0,1,0.470748,0.275963,-0.000363174,0.47668,0.268047,0.00126864,0.479366,0.268567,-0.00155417,0.482026,0.269082,-0.00131764,0.469759,0.267302,-4.96718e-05,0.467648,0.267126,8.20039e-05,0.465563,0.266965,-0.000381798,0.487891,0.279079,0.000202918,0.465723,0.275361,-0.000425601,0.476186,0.291077,0.000567416,0.467356,0.289907,-0.000217388,0.507548,0.338967,-0.0249426,0.447524,0.337528,-0.0149173,0.506287,0.420724,-0.0382091,0.445771,0.421889,-0.0184971,0.475511,0.36735,-0.0589607,0.479052,0.368301,-0.0568821,0.465445,0.356792,-0.0698642,0.488297,0.35772,-0.070322,0.469271,0.342527,-0.0672724,0.487717,0.34453,-0.0667735,0.470712,0.347256,-0.0663075,0.487007,0.349426,-0.0643434,0.494342,0.474004,-0.00957798,0.45777,0.474143,0.00196456,0.499532,0.513235,-0.100958,0.455011,0.518864,-0.0856905,0.502613,0.663236,-0.11184,0.453528,0.657777,-0.0847202,0.50081,0.678713,-0.109068,0.454474,0.673067,-0.0883003,0.502945,0.726753,-0.139532,0.45806,0.717752,-0.118023
33366,1,0.4696,0.275466,-0.000377603,0.475325,0.266947,0.000904061,0.478041,0.267272,-0.00168264,0.480734,0.267596,-0.00122237,0.468218,0.266706,0.000313202,0.466056,0.266703,0.000342476,0.463931,0.266734,-9.31414e-05,0.486932,0.276802,0.000413407,0.464283,0.2749,-0.000546382,0.475427,0.290143,0.000752595,0.466463,0.289673,-0.000127812,0.507521,0.341024,-0.0295363,0.445761,0.341681,-0.0208282,0.506353,0.424008,-0.0440709,0.444087,0.428028,-0.0190136,0.474866,0.364354,-0.062375,0.476406,0.375467,-0.0587525,0.46504,0.351032,-0.0775837,0.485241,0.364821,-0.0737468,0.468926,0.338157,-0.0742623,0.484556,0.352042,-0.0705037,0.470256,0.343955,-0.0735428,0.483657,0.356585,-0.0680372,0.492228,0.484236,-0.00634607,0.454851,0.485762,-0.000351205,0.499039,0.50357,-0.102056,0.455935,0.5247,-0.0799332,0.502841,0.652798,-0.104614,0.453353,0.659342,-0.071436,0.501837,0.668524,-0.0977254,0.454145,0.675223,-0.0709003,0.50161,0.715052,-0.125117,0.456539,0.715135,-0.096858
66733,1,0.468068,0.273405,-0.000287903,0.474274,0.266263,0.000921796,0.476867,0.266896,-0.0016992,0.479442,0.267517,-0.00111481,0.467739,0.265417,0.000280304,0.465901,0.265264,0.000452166,0.464096,0.265142,-0.000308758,0.48624,0.277375,0.00027739,0.465768,0.27333,-0.000358543,0.473819,0.288775,0.000850198,0.465722,0.287478,-0.000102528,0.507743,0.342894,-0.0114508,0.44565,0.338502,0.00104254,0.507258,0.425265,-0.0205382,0.441163,0.423068,0.00391615,0.476544,0.369479,-0.0379417,0.476008,0.374568,-0.0307359,0.466776,0.356151,-0.0528488,0.485948,0.364824,-0.045727,0.470324,0.343478,-0.0496718,0.485111,0.35173,-0.0427281,0.471597,0.348935,-0.0490968,0.483922,0.356181,-0.0400397,0.492027,0.481755,-0.00624541,0.454153,0.483261,-0.000408082,0.49949,0.501809,-0.100617,0.456662,0.52537,-0.0759261,0.501789,0.651883,-0.118848,0.454936,0.66385,-0.0865839,0.501159,0.666942,-0.111959,0.456126,0.681062,-0.0843232,0.496848,0.714281,-0.13582,0.456833,0.717298,-0.108856
100100,1,0.468456,0.274263,-0.000228129,0.474569,0.266959,0.000788113,0.477232,0.267602,-0.00154774,0.47988,0.268236,-0.00107379,0.467671,0.266065,0.000124436,0.465658,0.265898,0.000497843,0.463671,0.265756,-0.00041928,0.486191,0.278818,0.000324327,0.464558,0.274743,-0.000345413,0.474141,0.29017,0.000684652,0.465517,0.288849,-0.000265696,0.507245,0.344045,-0.0288858,0.444669,0.341385,-0.0174652,0.507304,0.426636,-0.0474797,0.43956,0.428729,-0.0240463,0.475405,0.370036,-0.0645288,0.47574,0.376277,-0.0598501,0.465612,0.35722,-0.0792047,0.485869,0.364754,-0.0751803,0.469039,0.343794,-0.0757847,0.484897,0.351235,-0.0716021,0.470381,0.349321,-0.0749168,0.483625,0.356511,-0.0687791,0.491972,0.481013,-0.00759903,0.453352,0.481897,-0.000200617,0.502366,0.505332,-0.101213,0.454431,0.517397,-0.0917215,0.49933,0.652591,-0.120302,0.453294,0.659564,-0.107144,0.496925,0.668568,-0.11703,0.454199,0.677498,-0.110954,0.497115,0.710424,-0.14642,0.456921,0.712441,-0.144844
133466,1,0.469247,0.273809,-0.000293345,0.475176,0.266508,0.000766487,0.477851,0.26706,-0.00150877,0.480505,0.267609,-0.00106909,0.468186,0.265859,6.88538e-05,0.466094,0.265806,0.000393016,0.464027,0.265767,-0.000342563,0.486509,0.27832,0.000287216,0.464468,0.275082,-0.000322785,0.474906,0.28953,0.00068304,0.46607,0.288551,-0.000269447,0.506726,0.342704,-0.0456504,0.445399,0.340472,-0.0366652,0.506948,0.423497,-0.0717237,0.439716,0.425039,-0.0525055,0.474015,0.36928,-0.0879723,0.477079,0.375023,-0.0851892,0.464413,0.357297,-0.101292,0.487007,0.363804,-0.100216,0.467728,0.344475,-0.0977901,0.486341,0.351466,-0.0961551,0.469184,0.349872,-0.0968062,0.484983,0.35699,-0.0935674,0.49203,0.476156,-0.0082566,0.454052,0.476932,2.45798e-05,0.501744,0.506026,-0.0998617,0.453897,0.517975,-0.0965643,0.499394,0.651704,-0.104118,0.4528,0.657395,-0.0891083,0.496861,0.667767,-0.101297,0.453928,0.674493,-0.093361,0.498482,0.709348,-0.133509,0.4553,0.711707,-0.128858
166833,1,0.467916,0.275459,-0.000119581,0.474095,0.267251,0.00068111,0.476784,0.267754,-0.0016602,0.479464,0.268252,-0.00105399,0.467339,0.266623,0.000177794,0.465366,0.266467,0.000530558,0.463423,0.266339,-0.000482298,0.486324,0.27767,0.000419228,0.465081,0.274211,-0.00019591,0.473887,0.290605,0.000654842,0.465476,0.289615,-0.000250832,0.507488,0.34246,-0.0176407,0.44556,0.339787,-0.00464647,0.506998,0.427719,-0.0323,0.44171,0.427055,-0.00352526,0.476467,0.373458,-0.0501919,0.475424,0.377341,-0.0401118,0.467113,0.361132,-0.0650406,0.485126,0.367032,-0.0558509,0.470184,0.347537,-0.0616081,0.484012,0.352914,-0.0525884,0.471076,0.353321,-0.060703,0.483204,0.358195,-0.0498883,0.490969,0.48588,-0.00459836,0.452744,0.487689,-0.00240844,0.500854,0.51115,-0.0900973,0.454866,0.521691,-0.0911098,0.500654,0.655448,-0.105345,0.452757,0.665606,-0.105529,0.49887,0.67176,-0.10169,0.45356,0.684104,-0.10785,0.500073,0.712346,-0.127082,0.455777,0.719316,-0.142503
200200,1,0.469678,0.27533,-0.000176271,0.475923,0.266753,0.000851638,0.478712,0.267274,-0.00165157,0.481489,0.267783,-0.00106088,0.468742,0.266107,2.1808e-05,0.46658,0.265966,0.000542663,0.464446,0.265835,-0.000663779,0.487877,0.277669,0.000310614,0.465139,0.274248,-0.000106052,0.475566,0.290771,0.00064979,0.466521,0.289682,-0.000172707,0.507691,0.3437,-0.0285296,0.445452,0.338929,-0.0177959,0.508058,0.431506,-0.0421105,0.43853,0.426732,-0.0190279,0.47671,0.375471,-0.0571439,0.474541,0.38163,-0.0535622,0.467467,0.361935,-0.0711617,0.483891,0.371727,-0.0687801,0.470741,0.348946,-0.0675693,0.483998,0.358717,-0.0653597,0.471522,0.354741,-0.0669505,0.483262,0.364037,-0.0627781,0.491141,0.482968,-0.00988185,0.453323,0.483655,0.000708498,0.504182,0.507936,-0.0995322,0.456015,0.516437,-0.0897128,0.502163,0.648562,-0.115075,0.454267,0.653131,-0.0983794,0.500078,0.66285,-0.110291,0.455256,0.669916,-0.100256,0.500412,0.707355,-0.136961,0.457157,0.708152,-0.13066
233566,1,0.470647,0.274016,-9.66775e-05,0.476494,0.266107,0.000852098,0.479181,0.266578,-0.00169634,0.481854,0.267038,-0.00106632,0.469436,0.265597,-1.83802e-05,0.467282,0.26553,0.000472771,0.465157,0.265474,-0.000799387,0.487691,0.277011,0.000318789,0.465326,0.274135,-9.4945e-05,0.476205,0.289278,0.000609999,0.467302,0.288408,-0.000130027,0.507337,0.343793,-0.0258469,0.445728,0.339401,-0.0146538,0.508318,0.429076,-0.0467711,0.438601,0.425421,-0.0205418,0.476175,0.373737,-0.0621554,0.475088,0.380714,-0.054847,0.466728,0.360615,-0.0765032,0.484504,0.371062,-0.0706509,0.469688,0.347799,-0.0724975,0.484814,0.358399,-0.0668848,0.47078,0.353731,-0.0718227,0.483881,0.36361,-0.064353,0.49131,0.481875,-0.00879403,0.453472,0.482434,-0.000305106,0.504767,0.518577,-0.096037,0.456818,0.514378,-0.0941708,0.502637,0.655017,-0.106645,0.453958,0.650819,-0.105385,0.500368,0.670062,-0.101887,0.454398,0.668343,-0.107699,0.50139,0.7092,-0.130995,0.456783,0.702442,-0.140447
266933,1,0.470804,0.274147,-4.16922e-05,0.476453,0.265918,0.000808541,0.47917,0.266349,-0.00175713,0.481878,0.266766,-0.00109425,0.469296,0.265514,2.05723e-05,0.467103,0.265466,0.000567528,0.464942,0.265432,-0.000768533,0.487726,0.276349,0.000351028,0.465007,0.273855,-0.00011895,0.476472,0.289369,0.000617269,0.467485,0.288649,-0.000156633,0.507874,0.344703,-0.0123714,0.444939,0.340589,-0.00399548,0.510159,0.431495,-0.02841,0.439919,0.428804,-0.00987744,0.477146,0.374664,-0.0432502,0.47527,0.380043,-0.0424105,0.467442,0.361211,-0.0583659,0.484649,0.369174,-0.0578411,0.470029,0.348498,-0.0542523,0.48421,0.357306,-0.0540493,0.470982,0.354746,-0.0540174,0.483456,0.363063,-0.0519727,0.490727,0.489817,-0.00521133,0.452184,0.490934,-0.0022802,0.504945,0.511701,-0.0907706,0.45766,0.516942,-0.0835638,0.501935,0.650382,-0.107101,0.454114,0.654028,-0.101925,0.499671,0.665035,-0.101303,0.454398,0.672098,-0.101676,0.500862,0.707666,-0.125959,0.456822,0.70638,-0.128924
300300,1,0.469766,0.277657,-6.88087e-05,0.475641,0.269507,0.000976141,0.478292,0.269998,-0.00171715,0.480933,0.270481,-0.00115501,0.468771,0.268701,-4.15744e-05,0.466708,0.268438,0.000446343,0.464669,0.268181,-0.00082836,0.487019,0.279237,0.000366106,0.465145,0.275318,-5.42728e-05,0.475314,0.291869,0.0005246,0.466678,0.290682,-0.000166646,0.505979,0.342659,-0.0124997,0.445733,0.337881,-0.0055506,0.507527,0.4274,-0.0280344,0.439858,0.425207,-0.0117277,0.474719,0.376103,-0.0437245,0.475398,0.378851,-0.0435333,0.465193,0.364623,-0.0575156,0.484867,0.368849,-0.0582219,0.467512,0.351724,-0.0534101,0.484441,0.356799,-0.054672,0.468753,0.357264,-0.0528382,0.483687,0.362213,-0.0528197,0.489336,0.484228,0.000266601,0.45284,0.4862,-0.0064306,0.504913,0.519048,-0.0799474,0.461077,0.518049,-0.0824909,0.501181,0.652404,-0.0942745,0.454781,0.651985,-0.104888,0.498145,0.667248,-0.0885994,0.454482,0.669227,-0.105505,0.502206,0.706621,-0.112624,0.457829,0.704282,-0.131341
