0,1,0.496106,0.24845,3.11745e-05,0.501418,0.2294,0.00173287,0.505147,0.228861,-0.00442439,0.508835,0.228373,-0.00219482,0.490694,0.229626,-0.000217676,0.487108,0.229305,0.00101328,0.483544,0.229068,1.51231e-06,0.5148,0.232016,0.000214384,0.479029,0.2329,0.000946154,0.503485,0.261724,0.00172199,0.489937,0.262395,-0.000187874,0.542618,0.314427,-0.148444,0.455573,0.32458,-0.160939,0.556976,0.436501,-0.0216891,0.445398,0.449126,-0.0202676,0.563879,0.54648,0.0152961,0.442585,0.563188,0.0174341,0.568982,0.579632,0.0410206,0.43806,0.597567,0.0316202,0.563933,0.579499,0.0247851,0.444722,0.592753,0.0215497,0.556443,0.568173,0.0273316,0.451346,0.580525,0.0187213,0.52712,0.556499,0.0250062,0.477211,0.564454,-0.0154279,0.529954,0.735993,0.108692,0.482442,0.755898,0.00785574,0.524759,0.849312,0.330659,0.489547,0.922982,0.0277058,0.518115,0.861502,0.340315,0.494472,0.942646,0.0708538,0.532818,0.915032,0.324153,0.484453,0.992451,0.0815291
33366,1,0.498597,0.248622,-0.000465369,0.503203,0.22846,0.00143009,0.507031,0.227817,-0.00419085,0.510822,0.227214,-0.00201385,0.492015,0.228966,-0.000303688,0.488025,0.228702,0.000731866,0.484068,0.22852,-0.000256862,0.515226,0.230948,0.000442215,0.477529,0.232982,0.00102914,0.505454,0.262409,0.00145093,0.491097,0.263239,3.09308e-06,0.542859,0.314514,-0.139212,0.452443,0.322877,-0.15033,0.557914,0.439372,-0.0170138,0.443042,0.446327,-0.0119464,0.564415,0.552236,-0.000143424,0.440725,0.562457,0.018106,0.569586,0.587068,0.0201745,0.436041,0.597793,0.0300419,0.564094,0.586615,0.00456353,0.442317,0.592802,0.0189622,0.556704,0.574422,0.00767935,0.449231,0.579949,0.0174093,0.52966,0.553692,0.0218666,0.477526,0.560091,-0.0124891,0.53078,0.736233,0.0819967,0.481316,0.752353,-0.00495125,0.51998,0.868874,0.248813,0.485326,0.920325,0.0340259,0.512557,0.882578,0.262805,0.489617,0.939677,0.0732767,0.52706,0.938248,0.253431,0.479955,0.991656,0.075592
66733,1,0.497176,0.247501,-0.000408501,0.502233,0.228223,0.00136483,0.505979,0.227604,-0.00405203,0.509694,0.227022,-0.00209516,0.491344,0.228874,-0.00024222,0.487552,0.228677,0.000729772,0.483798,0.228555,-0.000275346,0.515204,0.230962,0.000392684,0.478614,0.233109,0.000985454,0.5045,0.261075,0.00136359,0.490567,0.262012,0.000118337,0.54341,0.316165,-0.144196,0.453648,0.319817,-0.148562,0.5591,0.441517,-0.0321328,0.442806,0.441005,-0.00875042,0.565476,0.555676,-0.0224353,0.438416,0.554197,0.0183319,0.57105,0.589438,-0.00385103,0.433475,0.587972,0.0284177,0.56596,0.589511,-0.0197956,0.438533,0.583674,0.017037,0.558567,0.577431,-0.0163469,0.445477,0.571732,0.015371,0.52781,0.553923,0.0171795,0.475945,0.558734,-0.010482,0.531718,0.734456,0.0844985,0.48093,0.750716,-0.0135139,0.522411,0.871828,0.242401,0.487196,0.922697,0.0321803,0.515959,0.886979,0.254458,0.49242,0.943306,0.06777,0.526454,0.939534,0.24723,0.480574,0.99207,0.0619927
100100,1,0.498986,0.247015,-0.000946683,0.503724,0.228309,0.00115983,0.50748,0.227871,-0.0042421,0.511203,0.227457,-0.00160164,0.492944,0.228671,-6.58655e-06,0.489015,0.228404,0.000679251,0.485135,0.228218,-0.000873103,0.515843,0.231966,0.000417108,0.479104,0.233079,0.00115588,0.50601,0.26125,0.00136146,0.491875,0.261667,0.000658654,0.543854,0.318154,-0.108044,0.452691,0.319571,-0.114925,0.559403,0.44594,-0.0156348,0.442234,0.443669,-0.00299163,0.565008,0.559634,-0.0217978,0.439722,0.557044,0.0095354,0.570032,0.594599,-0.012775,0.435553,0.591584,0.0158547,0.563712,0.593478,-0.0244027,0.440518,0.588184,0.00450272,0.557139,0.580624,-0.022387,0.447116,0.575301,0.00442168,0.527367,0.553591,0.00880491,0.474636,0.558023,-0.00542084,0.533555,0.740302,-0.0171044,0.481029,0.752116,-0.0478582,0.524802,0.896277,0.0970311,0.486505,0.916454,0.0346207,0.518506,0.918377,0.116186,0.491424,0.938067,0.0658167,0.535013,0.956885,0.0964807,0.48073,0.981931,0.0456242
133466,1,0.499984,0.245963,-0.000932212,0.504741,0.227098,0.0011971,0.50853,0.226717,-0.00436,0.512289,0.226367,-0.00165771,0.493737,0.227207,-5.60366e-05,0.489692,0.226781,0.000619809,0.485698,0.226434,-0.00111091,0.516449,0.230979,0.000383307,0.478943,0.231149,0.00112585,0.506774,0.260558,0.00141122,0.492318,0.260589,0.00106528,0.544799,0.317528,-0.10363,0.451608,0.320176,-0.103597,0.559478,0.4481,-0.0232087,0.441562,0.447799,-0.002169,0.565576,0.564206,-0.0310834,0.439171,0.562051,0.00816615,0.570936,0.599499,-0.0250743,0.435238,0.596622,0.0141448,0.564161,0.59914,-0.0355551,0.439665,0.593566,0.00254583,0.557676,0.586115,-0.0341426,0.446236,0.580648,0.0024466,0.528127,0.556666,-0.00405259,0.474268,0.561629,0.00421317,0.530215,0.743255,-0.0274951,0.481973,0.752385,-0.0336463,0.526406,0.914044,0.0673446,0.487738,0.916176,0.0512667,0.522019,0.938841,0.0871283,0.492743,0.938128,0.0823087,0.534894,0.97591,0.0664701,0.482149,0.981042,0.0679812
166833,1,0.497955,0.25038,-0.000709645,0.503275,0.231406,0.00113056,0.507054,0.230992,-0.00435282,0.51081,0.230603,-0.00163381,0.492329,0.231386,3.11174e-05,0.488399,0.23082,0.000514297,0.484521,0.230329,-0.00111775,0.51564,0.234317,0.000438558,0.478675,0.233869,0.00102133,0.50503,0.26419,0.00151152,0.490752,0.263974,0.00112922,0.54428,0.319193,-0.0746089,0.451973,0.321792,-0.0688273,0.560049,0.44816,-0.0091381,0.440317,0.447072,0.00912063,0.566195,0.563115,-0.00913945,0.436892,0.560953,0.0267981,0.57156,0.598497,-0.0044746,0.432654,0.595383,0.0346671,0.564402,0.598974,-0.0132453,0.437276,0.592642,0.0242634,0.55796,0.585841,-0.0126432,0.443629,0.579864,0.0242667,0.526398,0.55818,-0.0125504,0.473373,0.562698,0.0108576,0.528905,0.746544,-0.0501891,0.481197,0.752199,-0.0390104,0.526822,0.922065,0.0469707,0.486993,0.916544,0.0485641,0.524006,0.947136,0.0628369,0.491824,0.938195,0.0745227,0.531174,0.983307,0.0320084,0.4818,0.980325,0.0524689
200200,1,0.501032,0.248052,-0.00050077,0.506348,0.230227,0.00106492,0.510051,0.230037,-0.00444379,0.513738,0.229868,-0.00158882,0.495255,0.229747,-6.11542e-05,0.491316,0.22905,0.000350042,0.487433,0.228429,-0.00119878,0.517714,0.234358,0.000358414,0.480623,0.232416,0.00106609,0.507328,0.262931,0.00155872,0.493218,0.262073,0.00111952,0.544547,0.319854,-0.0594337,0.452215,0.323121,-0.0521628,0.559489,0.448475,-0.00379978,0.439414,0.451056,0.0130277,0.56653,0.567189,-0.00377349,0.436868,0.566923,0.0217554,0.572498,0.602907,0.00289933,0.432965,0.601331,0.0310417,0.564787,0.605437,-0.00562456,0.43769,0.598826,0.0214679,0.558124,0.592089,-0.00518575,0.444074,0.585751,0.021454,0.52737,0.559272,-0.0192349,0.473906,0.564503,0.0159491,0.530345,0.750378,-0.0453677,0.481133,0.755779,-0.0222304,0.528493,0.928079,0.0450619,0.488108,0.920444,0.0799243,0.525954,0.953679,0.062709,0.494024,0.943218,0.105594,0.53058,0.988257,0.0321432,0.479506,0.982283,0.0810202
233566,1,0.501162,0.245461,-0.000538575,0.506857,0.227806,0.00107194,0.510579,0.227728,-0.00435729,0.514287,0.227676,-0.00167447,0.495829,0.22712,-2.12989e-05,0.49198,0.226388,0.000363142,0.48818,0.225729,-0.00133509,0.518782,0.232886,0.000248857,0.482026,0.230036,0.000895773,0.507545,0.26087,0.00137288,0.493559,0.259726,0.0011992,0.545884,0.319239,-0.0547661,0.452274,0.324749,-0.0503424,0.56061,0.449054,1.34449e-05,0.438511,0.454506,0.011164,0.56621,0.568026,-0.00455666,0.435664,0.573209,0.00511884,0.571634,0.603249,0.00262119,0.431341,0.606923,0.0123501,0.563993,0.606244,-0.00643886,0.436467,0.606055,0.00230177,0.557508,0.593102,-0.00617123,0.443207,0.592717,0.00185181,0.527282,0.561914,-0.0151553,0.473408,0.567778,0.0138951,0.531032,0.752862,-0.0349352,0.481505,0.758217,-0.0109257,0.529354,0.929815,0.0529691,0.490244,0.922435,0.0979877,0.527235,0.954519,0.071334,0.496507,0.945208,0.121758,0.53027,0.991107,0.043632,0.481811,0.984203,0.0978103
266933,1,0.502135,0.246158,-0.000208705,0.508098,0.227274,0.00119597,0.512126,0.227182,-0.00445067,0.516133,0.227124,-0.00176471,0.496433,0.226531,-0.000130656,0.492246,0.225695,0.000174058,0.488102,0.22493,-0.00151552,0.520976,0.232562,8.41538e-06,0.481512,0.229416,0.000991464,0.509079,0.262167,0.000877395,0.4939,0.260824,0.00136386,0.546958,0.319063,-0.0751246,0.452304,0.324239,-0.0695753,0.560193,0.450899,-0.0194276,0.439004,0.457539,-0.00142017,0.566636,0.571701,-0.0258223,0.436655,0.578435,-0.0211475,0.572347,0.607025,-0.0195792,0.432318,0.612097,-0.0134834,0.565068,0.609626,-0.0295194,0.43708,0.611748,-0.0244024,0.558268,0.59649,-0.0292826,0.443909,0.598561,-0.0249195,0.527267,0.569443,-0.0203336,0.473346,0.574638,0.0177737,0.532234,0.759793,-0.00557578,0.480906,0.761959,0.0609705,0.532332,0.936354,0.0569962,0.489156,0.91781,0.201801,0.529836,0.962853,0.0767596,0.494977,0.940778,0.226799,0.534815,0.996613,0.0589262,0.479833,0.979076,0.217053
300300,1,0.504883,0.243627,8.20598e-05,0.510903,0.225623,0.00122685,0.514837,0.225833,-0.00468219,0.518749,0.226078,-0.00168766,0.499403,0.224132,-0.00020114,0.495326,0.223072,0.000114584,0.491294,0.222076,-0.00172032,0.523116,0.23208,0.00015015,0.484357,0.226727,0.00125941,0.511242,0.260231,0.00100512,0.496329,0.25804,0.00158832,0.548277,0.321103,-0.0764024,0.453145,0.325383,-0.071046,0.560266,0.454047,-0.00989491,0.440801,0.461285,0.000930498,0.566394,0.573338,-0.00293871,0.439194,0.580624,-0.00582864,0.571384,0.609768,0.0094103,0.435648,0.614165,0.00540008,0.564289,0.61199,-0.000261455,0.439976,0.612613,-0.00585612,0.557645,0.598123,-0.00106356,0.446602,0.599295,-0.00665034,0.528737,0.575743,-0.0215066,0.474762,0.580142,0.0189782,0.53363,0.767881,-0.00572509,0.48085,0.768993,0.0801539,0.533817,0.948144,0.0516059,0.487837,0.923407,0.245904,0.530505,0.976365,0.0721233,0.49385,0.946624,0.271429,0.539719,1.00833,0.0492353,0.477096,0.986086,0.258754
