0,1,0.317299,0.200914,1.90024e-05,0.336679,0.1945,-0.0211537,0.353468,0.170789,-0.0331661,0.367211,0.15327,-0.0433368,0.382063,0.15165,-0.0574998,0.34596,0.104269,-0.0269728,0.356499,0.0638889,-0.0406288,0.362303,0.0357993,-0.0524452,0.366273,0.0112235,-0.062463,0.330389,0.0942642,-0.025626,0.335451,0.0450874,-0.0405174,0.338136,0.010125,-0.0540359,0.340464,-0.0207521,-0.0630426,0.315059,0.098082,-0.0256527,0.315419,0.0519706,-0.0397147,0.316247,0.0216184,-0.0527552,0.31798,-0.00472721,-0.0616898,0.300191,0.113549,-0.026674,0.292725,0.082112,-0.0417651,0.286572,0.0604153,-0.0521274,0.281577,0.0387453,-0.0596594
33366,1,0.314506,0.197099,8.02919e-06,0.335155,0.183462,-0.0118913,0.353094,0.157067,-0.0197574,0.36768,0.139841,-0.0284829,0.382339,0.141388,-0.0403011,0.343254,0.0926099,-0.0080171,0.351722,0.0564406,-0.0163409,0.356381,0.032805,-0.02315,0.360489,0.0144469,-0.0291321,0.327784,0.0835886,-0.0112677,0.331008,0.0352828,-0.0192516,0.332156,0.00203572,-0.0279353,0.334297,-0.0234201,-0.0339537,0.31312,0.0876866,-0.0167386,0.311613,0.0416559,-0.0253708,0.311134,0.0107077,-0.032799,0.312426,-0.0136967,-0.0382138,0.298835,0.103909,-0.0230455,0.288032,0.0730682,-0.0326931,0.281287,0.050609,-0.0385781,0.275824,0.0296633,-0.0424592
66733,1,0.312163,0.193567,1.12532e-05,0.333244,0.172492,-0.014222,0.34963,0.141565,-0.0235864,0.362888,0.119102,-0.0331123,0.378319,0.116713,-0.0451203,0.338249,0.0869201,-0.0156429,0.34956,0.0483397,-0.0276701,0.356084,0.0247273,-0.0359938,0.361479,0.00598143,-0.0424462,0.324198,0.0781232,-0.0186247,0.328176,0.0267784,-0.0307257,0.329189,-0.00973278,-0.0423808,0.330808,-0.0407767,-0.0513006,0.310811,0.0821638,-0.0238071,0.309997,0.0334685,-0.0366007,0.308704,0.000306226,-0.0456972,0.309167,-0.027976,-0.0526981,0.297454,0.0981612,-0.0300288,0.287496,0.0658652,-0.0423486,0.280409,0.0433487,-0.0501353,0.27458,0.0214017,-0.0545457
100100,1,0.311677,0.193097,-3.65e-06,0.333893,0.17204,-0.0100661,0.350848,0.141316,-0.0168167,0.364175,0.11862,-0.0247549,0.378311,0.115584,-0.0349839,0.337369,0.0863235,-0.00554365,0.3496,0.0484388,-0.0146363,0.356899,0.026383,-0.0218928,0.362196,0.0100127,-0.0284162,0.323159,0.0776207,-0.00973792,0.327566,0.0243668,-0.0184711,0.328926,-0.01132,-0.0277613,0.3305,-0.0410936,-0.0346375,0.309519,0.0810161,-0.0162025,0.309466,0.0308731,-0.025547,0.308385,-0.00248529,-0.032639,0.30915,-0.0304735,-0.0380436,0.2958,0.0956365,-0.0237387,0.285675,0.0618938,-0.0334033,0.278699,0.0397191,-0.0386117,0.273494,0.0193826,-0.0423828
133466,1,0.31355,0.191809,-5.8169e-06,0.333676,0.169626,-0.0213191,0.348458,0.143632,-0.0382205,0.356091,0.119393,-0.053382,0.359742,0.103668,-0.0704319,0.339895,0.0925496,-0.040517,0.351009,0.0607746,-0.0624254,0.361057,0.0514926,-0.0760953,0.369195,0.0469709,-0.0848392,0.327337,0.0804444,-0.0412448,0.336655,0.0347708,-0.0640514,0.345647,0.00476655,-0.0799291,0.354024,-0.0222767,-0.0930205,0.313486,0.0803583,-0.043137,0.316112,0.0318179,-0.06337,0.318112,-0.000217207,-0.0747983,0.320998,-0.0288193,-0.0845596,0.298376,0.0921115,-0.0457906,0.286871,0.0556668,-0.0621399,0.279488,0.0322638,-0.0710054,0.273742,0.00790425,-0.0787795
166833,1,0.311561,0.198564,-1.88819e-05,0.335093,0.176096,-0.00170938,0.350588,0.142879,-0.00389425,0.362071,0.116589,-0.0101027,0.377773,0.10405,-0.0187094,0.342066,0.0929849,0.0120625,0.351764,0.0607975,0.00939016,0.357301,0.0407505,0.0043132,0.362849,0.0239922,-0.000366752,0.330398,0.0874455,0.0064309,0.336804,0.0472218,0.00138965,0.342128,0.0301836,-0.00622071,0.348822,0.019825,-0.0112151,0.317968,0.0898044,-0.00132691,0.319843,0.0518127,-0.00666602,0.322544,0.042153,-0.0145438,0.32647,0.04142,-0.0194077,0.304224,0.0997619,-0.00953914,0.301932,0.0698728,-0.0176618,0.303104,0.0637586,-0.0248125,0.304864,0.0668273,-0.0307494
200200,1,0.313077,0.205865,-2.03645e-05,0.334793,0.183155,-0.00218525,0.350682,0.14766,-0.00269123,0.363075,0.120152,-0.00799333,0.379624,0.112201,-0.015592,0.341949,0.100881,0.016425,0.352672,0.0683222,0.0147526,0.358715,0.0477492,0.0108207,0.364138,0.0299822,0.00761922,0.330641,0.0945343,0.0116359,0.338369,0.0561358,0.0113885,0.343083,0.0369058,0.00816175,0.348639,0.022965,0.00730101,0.318575,0.0952273,0.00432802,0.322713,0.0575142,0.00255809,0.325797,0.0417064,-0.000740624,0.329621,0.0326362,-0.00193873,0.30504,0.103056,-0.00434198,0.304223,0.0734059,-0.00885052,0.304995,0.0636942,-0.0118687,0.306336,0.0612067,-0.0135635
233566,1,0.317553,0.200203,-1.12574e-06,0.338741,0.175703,-0.00804896,0.354062,0.148537,-0.0140582,0.363673,0.124431,-0.0234489,0.373111,0.115142,-0.0350055,0.346167,0.0918935,0.00402703,0.354787,0.0593056,-0.00488477,0.36116,0.0399367,-0.0126865,0.368386,0.0271523,-0.0180271,0.334403,0.0853708,0.00105739,0.34061,0.0492492,-0.00445003,0.345497,0.0287742,-0.00936522,0.351437,0.0160745,-0.0100493,0.321555,0.0863648,-0.00371554,0.322664,0.050085,-0.00829719,0.322796,0.0310233,-0.0110067,0.324363,0.0190604,-0.00923813,0.307775,0.0946888,-0.0105979,0.301912,0.0637465,-0.0158851,0.297076,0.0422135,-0.018749,0.293266,0.0238497,-0.0188999
266933,1,0.319244,0.194921,-1.00725e-05,0.339555,0.176891,-0.00712733,0.355375,0.150419,-0.0127952,0.366274,0.127702,-0.0229493,0.382206,0.122772,-0.0359649,0.349789,0.0882122,0.00608018,0.356707,0.0573507,0.00156047,0.360877,0.03869,-0.00276362,0.364849,0.0261394,-0.00593504,0.336121,0.079539,0.0021225,0.340703,0.0435604,0.00318411,0.343389,0.0270777,0.00292119,0.347466,0.0172567,0.00399704,0.321942,0.0799334,-0.00434397,0.323201,0.042954,-0.00595183,0.323327,0.0245476,-0.00665421,0.324995,0.0125802,-0.00519404,0.307199,0.0896966,-0.0128896,0.300061,0.0601632,-0.0170684,0.293924,0.0410102,-0.0195371,0.28926,0.0249271,-0.0216128
300300,1,0.319472,0.193031,-1.16409e-05,0.338866,0.176776,-0.00774775,0.354889,0.149824,-0.0141136,0.365713,0.128335,-0.0246317,0.38238,0.123465,-0.0375765,0.34951,0.085625,0.00903105,0.356138,0.0546019,0.00654037,0.360135,0.0364601,0.00290856,0.364192,0.0242116,-0.000373074,0.335958,0.0782519,0.00547125,0.340691,0.0422064,0.00627449,0.344378,0.0284192,0.00562033,0.349366,0.0222582,0.00717617,0.322255,0.0795705,-0.000962206,0.32412,0.0437435,-0.00172518,0.325261,0.0273633,-0.00243573,0.327762,0.0181347,-0.000652737,0.308243,0.0896567,-0.00961418,0.303512,0.0628542,-0.0135461,0.300029,0.0470939,-0.0164966,0.298087,0.0352939,-0.0180787
