0,2,0.682392,0.777937,-1.66673e-05,0.663433,0.784271,-0.0130423,0.652515,0.804645,-0.0240529,0.64784,0.8315,-0.0288567,0.642742,0.855977,-0.0308101,0.668448,0.818204,-0.0524026,0.664481,0.866887,-0.0634141,0.663195,0.895827,-0.06349,0.663384,0.917093,-0.0625154,0.68357,0.82221,-0.0457777,0.677712,0.878977,-0.0591288,0.674004,0.909539,-0.0576476,0.672518,0.930095,-0.0571382,0.694563,0.824618,-0.0375541,0.688864,0.876664,-0.0477191,0.68391,0.906467,-0.0456145,0.68101,0.926537,-0.0437381,0.701717,0.824934,-0.0284678,0.700346,0.866952,-0.0378204,0.697971,0.888934,-0.0402608,0.696329,0.90697,-0.0419683,0.371729,0.467244,-4.38014e-05,0.38657,0.436756,-0.00197853,0.395439,0.40332,-0.014252,0.398176,0.37996,-0.0289043,0.393455,0.366404,-0.0446276,0.36754,0.36319,-0.0101217,0.379535,0.344568,-0.0300808,0.391733,0.348839,-0.0426772,0.399366,0.359924,-0.0493081,0.356401,0.370901,-0.0192651,0.376507,0.365071,-0.0396352,0.385506,0.393225,-0.0368942,0.384156,0.408785,-0.0308004,0.349401,0.386154,-0.0315301,0.371488,0.387184,-0.0483041,0.377806,0.41315,-0.0394777,0.374863,0.42562,-0.031364,0.345045,0.405378,-0.0441802,0.364634,0.406244,-0.0510066,0.3708,0.424007,-0.0432226,0.3683,0.434345,-0.0380954
33366,2,0.681672,0.769936,-1.26971e-05,0.661834,0.776087,-0.0120418,0.651722,0.799563,-0.0240223,0.647461,0.828295,-0.030809,0.642368,0.852553,-0.0374448,0.668061,0.813633,-0.0543645,0.66559,0.861441,-0.0650175,0.664135,0.889452,-0.0650589,0.66377,0.910921,-0.0643033,0.683113,0.818037,-0.0481734,0.678842,0.872856,-0.0588923,0.674706,0.904442,-0.0551583,0.671921,0.927123,-0.0541611,0.694511,0.819921,-0.0399733,0.690141,0.870696,-0.0472576,0.685057,0.901481,-0.0442638,0.681394,0.923245,-0.0429223,0.702422,0.81919,-0.0304998,0.70099,0.861672,-0.0368919,0.698462,0.884336,-0.0389432,0.696715,0.903243,-0.0412135,0.372677,0.465307,-3.22456e-05,0.38695,0.434714,0.0014022,0.395389,0.401231,-0.00954393,0.399566,0.376526,-0.0238047,0.395193,0.362441,-0.0374855,0.364977,0.367137,-0.00229726,0.379446,0.347329,-0.0211556,0.392006,0.349434,-0.0335529,0.400013,0.354162,-0.0401824,0.354744,0.373669,-0.0125596,0.377802,0.363888,-0.0336698,0.384207,0.393723,-0.032727,0.378384,0.40576,-0.0269905,0.348715,0.38872,-0.0255403,0.371974,0.384998,-0.042148,0.377354,0.411676,-0.0348977,0.371536,0.420036,-0.0284981,0.346024,0.407953,-0.0388304,0.365423,0.405378,-0.0467228,0.370842,0.422394,-0.0408157,0.365383,0.43001,-0.0372692
66733,2,0.682294,0.764639,-1.91779e-05,0.662204,0.770929,-0.0117477,0.651884,0.797449,-0.0240244,0.647608,0.8278,-0.0314463,0.642192,0.853701,-0.0396748,0.668824,0.810464,-0.056298,0.666466,0.859299,-0.0684842,0.664626,0.888526,-0.0692577,0.663921,0.911253,-0.0680717,0.683608,0.815497,-0.0498418,0.679045,0.870883,-0.0609897,0.674427,0.903292,-0.0577763,0.671428,0.927774,-0.056918,0.694747,0.817987,-0.0409785,0.690248,0.868892,-0.0495528,0.685097,0.90023,-0.0482831,0.681425,0.923123,-0.0479869,0.702628,0.817668,-0.0309024,0.701658,0.8605,-0.0379977,0.699253,0.883752,-0.0410751,0.697498,0.903605,-0.044816,0.371629,0.462651,-3.09737e-05,0.386815,0.43536,0.0032228,0.396113,0.404284,-0.00586793,0.402302,0.381492,-0.0182714,0.403259,0.365025,-0.0300678,0.366598,0.369129,-0.0037345,0.379456,0.349889,-0.0202288,0.389558,0.355672,-0.0312833,0.395086,0.360983,-0.0371679,0.356389,0.374476,-0.0140287,0.377965,0.363306,-0.0337053,0.384459,0.392361,-0.0331145,0.37988,0.405005,-0.0280143,0.349718,0.388964,-0.0262302,0.371919,0.383494,-0.0414334,0.376989,0.410727,-0.0358547,0.372063,0.420283,-0.0305619,0.345986,0.40738,-0.0380997,0.364644,0.403459,-0.0456359,0.37059,0.420908,-0.040524,0.366976,0.429605,-0.0372537
100100,2,0.682332,0.761052,-2.03275e-05,0.662057,0.76816,-0.0109047,0.651867,0.796312,-0.0219821,0.648234,0.827946,-0.028172,0.643063,0.854061,-0.0351003,0.669297,0.81,-0.0539283,0.666846,0.860425,-0.0646195,0.665024,0.889581,-0.0640745,0.664191,0.911942,-0.0617797,0.684036,0.815514,-0.0473398,0.678986,0.870952,-0.057259,0.674446,0.90254,-0.0527703,0.671384,0.92648,-0.0508267,0.69501,0.818141,-0.038293,0.689994,0.869377,-0.0462851,0.684855,0.900142,-0.0440921,0.680892,0.922654,-0.043162,0.702705,0.817782,-0.028077,0.701971,0.860136,-0.0352581,0.699774,0.883991,-0.0379813,0.697968,0.904393,-0.0414547,0.371951,0.460082,-3.17019e-05,0.386946,0.43426,0.000569778,0.395794,0.403611,-0.00877925,0.402092,0.381689,-0.0207579,0.404342,0.366132,-0.0322019,0.365712,0.369596,-0.00619846,0.38001,0.352691,-0.0229946,0.390005,0.364986,-0.0328388,0.394407,0.374533,-0.0377283,0.355785,0.375267,-0.0154958,0.376987,0.364776,-0.0344181,0.383703,0.393804,-0.0336122,0.379921,0.407165,-0.0284465,0.349275,0.389157,-0.0265212,0.370952,0.383784,-0.0419196,0.376527,0.410594,-0.0367795,0.372464,0.421033,-0.0313638,0.345475,0.407434,-0.0377922,0.364135,0.4038,-0.0455928,0.370421,0.420924,-0.0404598,0.367436,0.429597,-0.03699
133466,2,0.683596,0.758538,-2.15038e-05,0.662548,0.766186,-0.010369,0.652096,0.795794,-0.0204793,0.648331,0.828338,-0.0256684,0.64284,0.854246,-0.0318592,0.669595,0.810197,-0.0523272,0.667126,0.860747,-0.0621397,0.665213,0.890044,-0.061471,0.664254,0.912466,-0.0590667,0.684447,0.816013,-0.0454807,0.679106,0.871914,-0.0540037,0.674682,0.903961,-0.0491817,0.67175,0.928303,-0.04694,0.695444,0.818798,-0.036038,0.689947,0.869994,-0.0430826,0.68481,0.900616,-0.0406185,0.680868,0.923072,-0.0396051,0.703052,0.818655,-0.0254295,0.701938,0.860676,-0.031296,0.699578,0.88394,-0.0331163,0.697568,0.903769,-0.0358653,0.372926,0.458761,-2.69654e-05,0.387133,0.432526,-0.000242519,0.396941,0.402282,-0.0115709,0.40167,0.382023,-0.0257979,0.398237,0.371052,-0.0403299,0.367707,0.367115,-0.0118302,0.380417,0.349369,-0.0319282,0.393694,0.354117,-0.0464144,0.403069,0.360805,-0.0552065,0.356983,0.373384,-0.0207636,0.376678,0.365648,-0.039713,0.383878,0.390236,-0.0417339,0.382408,0.405114,-0.0420394,0.350189,0.389177,-0.0316279,0.369939,0.385363,-0.0470756,0.376434,0.408583,-0.043313,0.374759,0.421115,-0.0400544,0.346096,0.410065,-0.0427223,0.362729,0.406178,-0.0516849,0.370088,0.420362,-0.0481101,0.369843,0.4301,-0.0458297
166833,2,0.68301,0.755823,-1.78031e-05,0.661813,0.766219,-0.0113754,0.651451,0.796175,-0.0212298,0.647959,0.828996,-0.0256663,0.643982,0.855318,-0.0302365,0.670748,0.811343,-0.0517254,0.66797,0.862255,-0.0602945,0.66554,0.891816,-0.0593971,0.664081,0.914201,-0.0573126,0.685575,0.816994,-0.0440563,0.679299,0.872366,-0.0514773,0.674621,0.904013,-0.0460821,0.671248,0.92745,-0.043445,0.696262,0.819641,-0.0337974,0.690111,0.870822,-0.0399913,0.684744,0.901232,-0.0369935,0.680292,0.923187,-0.0351827,0.703379,0.819349,-0.02242,0.702246,0.861398,-0.0278353,0.699822,0.884805,-0.028905,0.697591,0.904759,-0.0308961,0.371875,0.459615,-3.4929e-05,0.386163,0.43197,0.0026685,0.392971,0.400739,-0.00382946,0.395709,0.377403,-0.0133463,0.396065,0.356942,-0.0225187,0.364114,0.368394,-0.00444629,0.379728,0.352606,-0.0192667,0.388174,0.370928,-0.0259141,0.390544,0.385193,-0.0286338,0.355121,0.374648,-0.0142652,0.375273,0.365249,-0.031927,0.383327,0.391928,-0.0329389,0.382758,0.406662,-0.030544,0.348821,0.389102,-0.0249433,0.369352,0.382515,-0.0389126,0.376306,0.407978,-0.0352744,0.375066,0.421086,-0.0318088,0.34516,0.408558,-0.0360334,0.362284,0.402884,-0.0432056,0.369501,0.418899,-0.0397117,0.369265,0.429191,-0.0377167
200200,2,0.683877,0.754628,-1.74746e-05,0.662698,0.765842,-0.00978708,0.652284,0.79519,-0.0186909,0.648501,0.82828,-0.022555,0.644129,0.854805,-0.0266558,0.670702,0.810086,-0.0492488,0.667709,0.861438,-0.0588142,0.665489,0.891335,-0.0591951,0.66436,0.914514,-0.0578848,0.685252,0.816189,-0.0423681,0.678919,0.872669,-0.0508602,0.674514,0.905297,-0.0464547,0.671443,0.930354,-0.0442896,0.695979,0.819228,-0.0330276,0.690177,0.871443,-0.0399271,0.68513,0.90229,-0.0378243,0.681006,0.924874,-0.0363694,0.70329,0.819485,-0.0222264,0.702513,0.861687,-0.028181,0.699889,0.885018,-0.0298448,0.697215,0.904765,-0.0317342,0.371622,0.459346,-3.5435e-05,0.385038,0.432449,0.00254878,0.391694,0.399551,-0.00381103,0.394228,0.376322,-0.0130965,0.3944,0.355236,-0.0216915,0.363882,0.36706,-0.00623258,0.380197,0.355393,-0.0208847,0.387395,0.379023,-0.023932,0.388426,0.396687,-0.0227956,0.354925,0.373962,-0.0156274,0.375558,0.368032,-0.0332696,0.382261,0.395741,-0.0345302,0.381819,0.412493,-0.0319345,0.348782,0.388751,-0.0261585,0.369498,0.384593,-0.0393052,0.375168,0.410003,-0.0362058,0.373853,0.42364,-0.0326293,0.345226,0.408345,-0.0366157,0.361871,0.404381,-0.0438359,0.36828,0.420143,-0.0415726,0.368393,0.430304,-0.0396027
233566,2,0.683893,0.75387,-1.68884e-05,0.663107,0.765458,-0.00861164,0.652545,0.795737,-0.0169823,0.648722,0.8288,-0.0206131,0.643465,0.854367,-0.0245024,0.670624,0.811994,-0.0481185,0.6675,0.863545,-0.0561402,0.665326,0.892513,-0.0545501,0.664269,0.914298,-0.0516237,0.685258,0.817252,-0.0416856,0.678847,0.874087,-0.0496944,0.67499,0.906147,-0.0444741,0.672394,0.929822,-0.0414518,0.696165,0.819536,-0.0325262,0.690258,0.8722,-0.0390306,0.685235,0.902845,-0.0356543,0.681086,0.924713,-0.0331811,0.703689,0.818964,-0.0219345,0.702599,0.862233,-0.0273109,0.700097,0.88574,-0.0280578,0.697675,0.905263,-0.0292567,0.370658,0.45704,-1.95905e-05,0.3852,0.43458,-8.9384e-05,0.394477,0.40356,-0.0108953,0.39988,0.381772,-0.0249917,0.401603,0.365272,-0.0407056,0.369328,0.367448,-0.00801529,0.381424,0.352843,-0.0272191,0.392741,0.352351,-0.042614,0.402365,0.35771,-0.0519307,0.359002,0.372883,-0.0166927,0.377642,0.363802,-0.0377333,0.384113,0.392054,-0.040909,0.381951,0.410003,-0.0393772,0.351464,0.388564,-0.0274932,0.370462,0.383315,-0.0446446,0.376963,0.408658,-0.0414011,0.374642,0.420275,-0.0372483,0.346205,0.408909,-0.0375158,0.362175,0.404548,-0.0475354,0.369112,0.420186,-0.0431222,0.367715,0.429004,-0.0403352
266933,2,0.6835,0.751575,-1.934e-05,0.66257,0.76466,-0.00804945,0.652118,0.795034,-0.0158092,0.648604,0.828015,-0.0187609,0.644194,0.853656,-0.021523,0.670532,0.811174,-0.0464963,0.667496,0.862656,-0.0544561,0.665434,0.892029,-0.0536825,0.664238,0.914309,-0.0513866,0.685321,0.816604,-0.0398212,0.678869,0.873158,-0.0471995,0.675186,0.905029,-0.042263,0.672167,0.928474,-0.0392776,0.696295,0.818987,-0.0305333,0.690295,0.871709,-0.0361712,0.685777,0.902176,-0.0326349,0.681644,0.923931,-0.0298557,0.703693,0.818299,-0.0197454,0.702409,0.861821,-0.0243107,0.700059,0.885328,-0.0244617,0.697424,0.904865,-0.0251358,0.370827,0.455686,-2.50825e-05,0.384386,0.433268,-0.0025131,0.395392,0.40133,-0.0150271,0.401387,0.376822,-0.0297401,0.396022,0.366721,-0.0444639,0.368537,0.366995,-0.00902584,0.379936,0.350603,-0.0284576,0.391402,0.352991,-0.0410456,0.399577,0.359004,-0.0474165,0.358436,0.373024,-0.0171162,0.376445,0.36418,-0.0378586,0.383552,0.391274,-0.0390046,0.38126,0.406646,-0.0349987,0.351245,0.387904,-0.0273784,0.370341,0.383362,-0.0434545,0.376692,0.408601,-0.038287,0.374152,0.421044,-0.0328028,0.346207,0.407387,-0.0382713,0.36273,0.404288,-0.0461698,0.369181,0.420362,-0.04059,0.36721,0.430538,-0.0361069
300300,2,0.682851,0.750305,-1.8485e-05,0.662414,0.764201,-0.00755367,0.652247,0.794975,-0.014852,0.648909,0.828344,-0.0175591,0.644344,0.85428,-0.0202246,0.670481,0.811011,-0.0456674,0.667262,0.862178,-0.0534407,0.665234,0.891153,-0.0523716,0.664133,0.913317,-0.0498786,0.685064,0.816337,-0.0395125,0.678493,0.872875,-0.0471728,0.674941,0.904654,-0.0424333,0.672153,0.928435,-0.0396076,0.695989,0.818584,-0.0306778,0.690193,0.871448,-0.0366815,0.685807,0.901976,-0.0336177,0.681823,0.923914,-0.0312253,0.703527,0.817811,-0.0203363,0.702534,0.861325,-0.0253948,0.700262,0.884981,-0.0260063,0.697658,0.904597,-0.0271095,0.371164,0.45698,-2.93364e-05,0.384994,0.432237,-0.00255519,0.396172,0.39974,-0.015778,0.402283,0.374344,-0.0308729,0.396169,0.364813,-0.0456059,0.367521,0.366441,-0.00928208,0.380019,0.349792,-0.028878,0.391775,0.353041,-0.0406982,0.398965,0.358731,-0.0463116,0.357747,0.372812,-0.0176731,0.376391,0.362767,-0.0385278,0.383947,0.390466,-0.0383545,0.38061,0.405095,-0.0334945,0.35107,0.388057,-0.0285073,0.370748,0.382376,-0.0452032,0.377232,0.407634,-0.0395923,0.373636,0.419454,-0.0337549,0.346647,0.407616,-0.0399869,0.363795,0.404045,-0.0480723,0.370044,0.419823,-0.0420985,0.366981,0.429554,-0.0375089
