300300,1,0.365861,0.579904,-9.08852e-07,0.387646,0.570028,-0.0171049,0.405289,0.541225,-0.0295362,0.420078,0.520975,-0.0418317,0.43493,0.507738,-0.0564289,0.389986,0.479834,-0.0302084,0.398654,0.443554,-0.0501904,0.406688,0.421011,-0.0632124,0.415549,0.401881,-0.0741055,0.373944,0.47642,-0.035558,0.378194,0.433115,-0.0570108,0.383895,0.404596,-0.0729857,0.391006,0.379031,-0.0847109,0.358511,0.486149,-0.0431888,0.360145,0.446903,-0.0658584,0.3652,0.419688,-0.0835207,0.372152,0.39563,-0.0958267,0.344274,0.506058,-0.051443,0.336667,0.480945,-0.0702606,0.333624,0.460992,-0.0825336,0.333362,0.440278,-0.0924304
333667,1,0.365579,0.581095,3.94372e-07,0.387188,0.568494,-0.0175026,0.404906,0.53955,-0.030418,0.419383,0.519028,-0.042792,0.434458,0.506853,-0.0580417,0.389926,0.47869,-0.0330629,0.398568,0.441334,-0.0535091,0.40626,0.418803,-0.0663428,0.415135,0.399159,-0.0767856,0.373499,0.47577,-0.0378782,0.378051,0.432778,-0.0604188,0.383871,0.405341,-0.076397,0.390971,0.380371,-0.0877029,0.358116,0.486122,-0.045163,0.359703,0.447458,-0.0687317,0.364925,0.420633,-0.0870896,0.372128,0.396863,-0.100018,0.344098,0.506849,-0.052776,0.336528,0.482901,-0.0734489,0.333317,0.463576,-0.0875783,0.333085,0.443262,-0.0986462
367034,1,0.365466,0.581966,-3.60739e-06,0.386479,0.569057,-0.016632,0.403078,0.538679,-0.0277508,0.416094,0.516853,-0.0384705,0.429637,0.503869,-0.0518861,0.388653,0.479601,-0.0273138,0.397002,0.44676,-0.0464115,0.405114,0.428683,-0.0596298,0.414766,0.412912,-0.0704118,0.372893,0.475943,-0.0322326,0.378077,0.435465,-0.0527832,0.384912,0.409397,-0.0687814,0.392968,0.384892,-0.0806441,0.357592,0.485311,-0.0402365,0.35965,0.447304,-0.061247,0.365572,0.421532,-0.0794609,0.373447,0.397867,-0.0927338,0.343362,0.504948,-0.0486023,0.335916,0.480729,-0.0673494,0.332884,0.460973,-0.0808295,0.33298,0.440143,-0.0917196
400400,1,0.365105,0.58725,-7.19274e-07,0.385794,0.570596,-0.00595559,0.401429,0.537601,-0.0132333,0.412139,0.515253,-0.0227242,0.42371,0.49874,-0.0347063,0.385895,0.484298,-0.0125529,0.395512,0.455415,-0.0353614,0.406642,0.459623,-0.0543902,0.415607,0.471553,-0.0655986,0.371999,0.479703,-0.0219673,0.376602,0.441128,-0.0385329,0.384834,0.416861,-0.0527956,0.394845,0.394915,-0.0647642,0.357535,0.489438,-0.0344446,0.359822,0.450566,-0.0509441,0.36619,0.423493,-0.0653007,0.374967,0.399605,-0.0765845,0.343765,0.509522,-0.0471286,0.335696,0.482269,-0.0596655,0.332491,0.460512,-0.067801,0.333085,0.437489,-0.0755333
433766,1,0.363795,0.591801,-1.68657e-05,0.384201,0.571385,-0.0111749,0.399078,0.53851,-0.0219374,0.407781,0.514365,-0.0339925,0.415726,0.491117,-0.0485792,0.386575,0.488537,-0.0141477,0.397029,0.461102,-0.0394451,0.408372,0.468405,-0.0614165,0.416589,0.48362,-0.0731737,0.372431,0.483515,-0.0202934,0.377356,0.448079,-0.0361189,0.38689,0.430564,-0.0531582,0.39834,0.417659,-0.067652,0.357858,0.490865,-0.0298947,0.359842,0.454039,-0.0451655,0.368508,0.431484,-0.0600581,0.379764,0.41356,-0.0719337,0.343803,0.507411,-0.0402203,0.335601,0.480071,-0.0516236,0.333095,0.459523,-0.0602225,0.334592,0.437613,-0.0689998
467134,1,0.3626,0.586916,-1.86216e-05,0.383269,0.569514,-0.0099121,0.398324,0.534688,-0.0189787,0.407615,0.508663,-0.0295579,0.418092,0.487197,-0.0427465,0.38594,0.485781,-0.0173758,0.395769,0.459878,-0.0439052,0.407105,0.466021,-0.0654966,0.416007,0.478774,-0.0767655,0.37222,0.481185,-0.0240518,0.377695,0.446828,-0.0435288,0.387785,0.430936,-0.0611509,0.399933,0.418284,-0.0755138,0.358065,0.488522,-0.0340564,0.360896,0.452702,-0.0532107,0.369958,0.430762,-0.0677175,0.381363,0.411313,-0.0779433,0.343928,0.505724,-0.0440472,0.335099,0.478256,-0.0574464,0.332152,0.456438,-0.0662549,0.333037,0.431694,-0.0746595
500499,1,0.36333,0.585613,-1.29687e-05,0.384244,0.571214,-0.00895281,0.399256,0.534455,-0.0171215,0.408711,0.507905,-0.0268783,0.421357,0.488119,-0.0391697,0.387198,0.489337,-0.0190698,0.397567,0.462026,-0.0459476,0.408243,0.46318,-0.0654324,0.417252,0.472875,-0.0753612,0.372875,0.484209,-0.0269018,0.378107,0.446531,-0.0471513,0.386662,0.424251,-0.0643771,0.397082,0.405598,-0.0787292,0.358182,0.49204,-0.0377285,0.361053,0.453916,-0.0576801,0.368796,0.429174,-0.0727805,0.378384,0.406478,-0.0835229,0.343841,0.510263,-0.0483618,0.335254,0.482613,-0.0623087,0.332817,0.460422,-0.0717383,0.333805,0.435611,-0.0808522
533867,1,0.365465,0.579641,-7.08148e-06,0.386282,0.569661,-0.011932,0.402646,0.537331,-0.0224465,0.414572,0.51359,-0.0333874,0.427433,0.495956,-0.0447623,0.386841,0.48468,-0.0238865,0.396732,0.45441,-0.0469936,0.407877,0.444114,-0.0613095,0.419548,0.440852,-0.0708091,0.372075,0.480831,-0.0311834,0.376866,0.439744,-0.0525273,0.384799,0.41191,-0.0695172,0.394348,0.38683,-0.083403,0.356811,0.489076,-0.0411594,0.359211,0.449768,-0.0632589,0.36637,0.422641,-0.0782699,0.37501,0.39703,-0.0894881,0.341903,0.507326,-0.0508421,0.334537,0.479728,-0.0665641,0.33182,0.459013,-0.0761604,0.331545,0.436681,-0.0849314
567234,1,0.365494,0.578412,-3.12154e-06,0.386943,0.567976,-0.0130678,0.404045,0.537902,-0.0234741,0.417181,0.517226,-0.0346737,0.429914,0.501842,-0.0473195,0.387897,0.481487,-0.0226063,0.397656,0.449093,-0.0433239,0.408335,0.434738,-0.057874,0.420133,0.426438,-0.0684377,0.372723,0.476887,-0.0292893,0.376573,0.434677,-0.0496999,0.383336,0.40616,-0.0653616,0.392028,0.381719,-0.0774868,0.357469,0.485841,-0.0392787,0.358919,0.446249,-0.0607423,0.364285,0.418026,-0.0771343,0.371702,0.392746,-0.0890359,0.342781,0.504976,-0.0491732,0.335332,0.479059,-0.0658389,0.332186,0.458742,-0.0764708,0.332048,0.438123,-0.0853976
600600,1,0.365773,0.580458,-2.47659e-06,0.386835,0.566374,-0.0138585,0.403751,0.535661,-0.0242288,0.416388,0.513863,-0.0349373,0.428481,0.498964,-0.0470662,0.387806,0.481072,-0.0254201,0.397757,0.450369,-0.0466156,0.407973,0.438038,-0.061626,0.419483,0.430637,-0.0721065,0.37253,0.47661,-0.0312277,0.377122,0.434945,-0.0521312,0.384237,0.407891,-0.0673101,0.393343,0.383736,-0.0794513,0.357392,0.485446,-0.0404853,0.359258,0.446387,-0.0618754,0.364945,0.419447,-0.0789822,0.372572,0.394736,-0.0916547,0.343041,0.503987,-0.0497816,0.335753,0.478399,-0.0671024,0.332832,0.457462,-0.0791207,0.332941,0.435611,-0.0889442
633967,1,0.365359,0.584237,-1.71822e-05,0.386088,0.566265,-0.00841598,0.401768,0.533768,-0.017405,0.412074,0.510338,-0.028526,0.422419,0.489465,-0.0412761,0.386056,0.485231,-0.0165602,0.397523,0.457106,-0.0426713,0.408675,0.459762,-0.0636829,0.417429,0.470941,-0.0749725,0.37222,0.479133,-0.0247111,0.377939,0.441232,-0.0426914,0.385741,0.415841,-0.0585602,0.395502,0.392958,-0.0719067,0.357681,0.487269,-0.0360628,0.361322,0.448858,-0.053226,0.367882,0.422177,-0.0675844,0.376451,0.398215,-0.0782848,0.343725,0.505623,-0.0473625,0.336185,0.477373,-0.0598094,0.333446,0.455992,-0.0677456,0.334233,0.433315,-0.0749748
667334,1,0.364578,0.582992,-1.59554e-05,0.385104,0.563884,-0.0106749,0.399511,0.529882,-0.0206234,0.407977,0.504608,-0.0318242,0.416871,0.481288,-0.0450451,0.384941,0.483004,-0.0191345,0.395124,0.455063,-0.0461828,0.407027,0.460201,-0.0670563,0.416389,0.473012,-0.0774787,0.371363,0.478354,-0.0254249,0.376399,0.442038,-0.0444169,0.385857,0.421823,-0.0611214,0.397606,0.405492,-0.0750003,0.357415,0.486598,-0.0351712,0.359922,0.449081,-0.053957,0.367914,0.424235,-0.0688837,0.378361,0.402699,-0.0799435,0.34398,0.504312,-0.0449132,0.335523,0.476458,-0.0580383,0.332471,0.454865,-0.0671218,0.332992,0.431084,-0.0756634
700700,1,0.363738,0.582016,-2.29107e-05,0.384244,0.566205,-0.0097989,0.39879,0.52932,-0.0183735,0.40753,0.501767,-0.0281555,0.417988,0.47938,-0.0402032,0.38593,0.484853,-0.0182113,0.39619,0.457576,-0.044524,0.406928,0.460128,-0.0648554,0.415687,0.469573,-0.0750983,0.372029,0.479483,-0.0247189,0.377495,0.442511,-0.0440882,0.386477,0.421428,-0.061561,0.397872,0.402889,-0.0760982,0.357834,0.487039,-0.0343174,0.360424,0.449133,-0.0530432,0.368725,0.42417,-0.0679777,0.379356,0.40159,-0.0791449,0.343899,0.504411,-0.0437856,0.335096,0.476906,-0.0563474,0.3328,0.454228,-0.0655442,0.334292,0.42927,-0.0745332
734066,1,0.36416,0.578884,-1.26622e-05,0.384336,0.565682,-0.0104846,0.399693,0.529794,-0.0196111,0.409489,0.503276,-0.0303493,0.422248,0.482811,-0.0436654,0.386345,0.483833,-0.0184821,0.397581,0.457235,-0.0456149,0.408991,0.45825,-0.0647297,0.418968,0.467429,-0.0738715,0.371919,0.478073,-0.0259233,0.37719,0.439441,-0.046051,0.385298,0.415881,-0.0630486,0.39597,0.396583,-0.0765178,0.357214,0.486029,-0.0364388,0.360284,0.447763,-0.0564125,0.367849,0.421897,-0.0713487,0.377358,0.398232,-0.0817274,0.342831,0.504269,-0.0469459,0.334627,0.476698,-0.0602001,0.332148,0.453893,-0.0692428,0.333028,0.429062,-0.0780889
767434,1,0.365296,0.574852,-2.77534e-06,0.386166,0.564375,-0.0140202,0.403181,0.531918,-0.0252141,0.415023,0.50733,-0.0371347,0.427806,0.488257,-0.050724,0.386501,0.479612,-0.023332,0.396887,0.450115,-0.0472153,0.407701,0.4431,-0.0644845,0.419248,0.444202,-0.0754069,0.371506,0.474966,-0.029361,0.376019,0.436137,-0.0506388,0.3837,0.410191,-0.0680666,0.393951,0.38849,-0.0822623,0.356302,0.483254,-0.0384337,0.358362,0.445845,-0.060257,0.365089,0.420007,-0.0760581,0.374047,0.395649,-0.0876662,0.341536,0.501542,-0.0475518,0.334049,0.475736,-0.0630494,0.331073,0.455364,-0.0731975,0.331544,0.433466,-0.0822056
800800,1,0.364678,0.57588,-2.65673e-06,0.386206,0.564396,-0.0148196,0.404054,0.533012,-0.0257395,0.416901,0.510486,-0.0367603,0.429093,0.494311,-0.0489959,0.386602,0.47906,-0.0253572,0.397552,0.448127,-0.0469437,0.408468,0.435513,-0.0621308,0.420592,0.42889,-0.0723484,0.371325,0.473736,-0.0306402,0.37618,0.432898,-0.0521686,0.383543,0.405305,-0.0683793,0.392846,0.381242,-0.0812964,0.35597,0.481971,-0.0392393,0.358429,0.443325,-0.0615366,0.364341,0.416,-0.0787849,0.372095,0.390496,-0.091499,0.341024,0.50034,-0.0476829,0.33428,0.474993,-0.0646837,0.33138,0.454869,-0.0759767,0.33154,0.433429,-0.0856907
834167,1,0.364343,0.577896,-1.45845e-06,0.385508,0.565128,-0.016019,0.402819,0.533059,-0.0270579,0.415247,0.509765,-0.0380463,0.427329,0.493092,-0.0506101,0.38731,0.478148,-0.0270235,0.397818,0.447805,-0.0483951,0.408342,0.434757,-0.0632414,0.420251,0.425628,-0.0735273,0.371627,0.472955,-0.0319601,0.376516,0.432489,-0.0537984,0.38423,0.406119,-0.0701263,0.393948,0.381954,-0.0830586,0.356124,0.481354,-0.0403397,0.358348,0.443148,-0.0628255,0.364489,0.4162,-0.081203,0.372678,0.390964,-0.0948509,0.341377,0.500025,-0.048814,0.334313,0.475178,-0.0669415,0.331272,0.454716,-0.0799476,0.331494,0.432768,-0.0908976
867533,1,0.364174,0.576898,-4.52495e-06,0.385325,0.566043,-0.0160445,0.402365,0.53404,-0.0267731,0.414146,0.510751,-0.0373391,0.42576,0.493901,-0.0493288,0.387442,0.478508,-0.0248619,0.398095,0.448376,-0.0455511,0.408701,0.43453,-0.0602106,0.420653,0.42526,-0.0706323,0.371937,0.473202,-0.0296234,0.3771,0.433858,-0.0505941,0.384954,0.408235,-0.066719,0.394707,0.385513,-0.0797773,0.356301,0.480996,-0.0378514,0.358701,0.443145,-0.0597267,0.365044,0.416658,-0.0773999,0.373491,0.392046,-0.0904925,0.341267,0.498788,-0.0463047,0.334197,0.474145,-0.0634691,0.330981,0.454107,-0.0753203,0.331081,0.432441,-0.085585
900900,1,0.364209,0.578399,-3.46752e-06,0.385045,0.566347,-0.013722,0.401676,0.534348,-0.0238818,0.4129,0.510464,-0.034771,0.425041,0.492029,-0.0473533,0.386838,0.480082,-0.021609,0.397012,0.449475,-0.0430394,0.408238,0.439629,-0.0591424,0.420507,0.435954,-0.070112,0.371705,0.475297,-0.0275621,0.376398,0.436343,-0.0469914,0.38482,0.411407,-0.0627164,0.395532,0.389074,-0.0760091,0.356598,0.483069,-0.0370331,0.359114,0.445725,-0.0564685,0.366022,0.419995,-0.0719918,0.374891,0.396361,-0.0841978,0.342284,0.500582,-0.0468584,0.33456,0.475345,-0.0615684,0.331333,0.454224,-0.0723054,0.331412,0.431885,-0.0819889
934266,1,0.364517,0.582884,-1.48838e-05,0.385654,0.565344,-0.00903804,0.400187,0.530748,-0.0178124,0.408621,0.504433,-0.028084,0.41991,0.481711,-0.0409216,0.386219,0.483975,-0.016488,0.39673,0.456753,-0.0435926,0.408681,0.461761,-0.0646208,0.417644,0.47425,-0.0752565,0.372022,0.479595,-0.0235569,0.377241,0.442407,-0.0423581,0.386397,0.421117,-0.0598636,0.397768,0.404267,-0.0742252,0.357347,0.487906,-0.0335922,0.359896,0.44946,-0.0509476,0.367599,0.424259,-0.065635,0.377594,0.403565,-0.0764086,0.343136,0.505786,-0.0439061,0.334789,0.477521,-0.0557828,0.332621,0.45574,-0.0639836,0.334341,0.43214,-0.0716406
967634,1,0.363427,0.585477,-2.07447e-05,0.384523,0.565675,-0.0120121,0.399994,0.528794,-0.0215087,0.408659,0.500549,-0.0314714,0.415427,0.475967,-0.0429568,0.386834,0.484398,-0.0178113,0.395559,0.457435,-0.0432124,0.406426,0.4607,-0.064201,0.4155,0.471336,-0.0752535,0.372752,0.480351,-0.0229507,0.377955,0.447411,-0.0415774,0.38797,0.431149,-0.0601162,0.400243,0.417753,-0.0760935,0.35806,0.486927,-0.0313505,0.36047,0.451848,-0.0496044,0.369775,0.430922,-0.0639445,0.38166,0.413092,-0.075007,0.343427,0.502103,-0.0398991,0.335031,0.475058,-0.0525954,0.33277,0.454118,-0.0608138,0.33455,0.43098,-0.0687876
1000999,1,0.363112,0.583991,-1.2048e-05,0.384215,0.567355,-0.00916463,0.398653,0.531116,-0.01687,0.406973,0.503841,-0.0261849,0.417201,0.480767,-0.0372813,0.385464,0.486664,-0.0156917,0.395728,0.458257,-0.0418205,0.407865,0.460138,-0.0611143,0.418247,0.46986,-0.0708375,0.371714,0.482571,-0.0227431,0.377318,0.445888,-0.0426038,0.387214,0.426526,-0.0603129,0.398754,0.410334,-0.0747202,0.357593,0.489498,-0.0331838,0.360878,0.451991,-0.0524776,0.369864,0.429255,-0.0663318,0.380546,0.408938,-0.0761839,0.343584,0.505999,-0.0436207,0.335379,0.478229,-0.0567553,0.333409,0.455961,-0.0654541,0.334706,0.431781,-0.0736595
1034367,1,0.364772,0.579571,-7.25607e-06,0.385264,0.567226,-0.0109696,0.400213,0.533314,-0.0214299,0.409587,0.506627,-0.0333449,0.421506,0.485253,-0.0471896,0.387172,0.482677,-0.0230369,0.39868,0.452628,-0.049826,0.410958,0.449436,-0.0682679,0.422662,0.453987,-0.0784878,0.372097,0.479667,-0.0309832,0.377638,0.439972,-0.0533876,0.386724,0.415989,-0.0720734,0.397898,0.396389,-0.0871297,0.357024,0.488944,-0.041632,0.359712,0.450219,-0.0631378,0.36781,0.425008,-0.0787563,0.377413,0.401592,-0.0907205,0.342658,0.507565,-0.0522996,0.334752,0.480574,-0.067245,0.33287,0.457815,-0.0774308,0.334258,0.433582,-0.087395
1067734,1,0.366197,0.575295,-4.0817e-06,0.387985,0.565743,-0.0134018,0.404173,0.533868,-0.0242663,0.416588,0.5109,-0.0357467,0.429628,0.491794,-0.0487545,0.388041,0.480146,-0.0254949,0.397982,0.44826,-0.0477526,0.409066,0.43331,-0.0618522,0.421226,0.424525,-0.0719743,0.372733,0.477466,-0.0322723,0.377073,0.435659,-0.0544681,0.38483,0.409021,-0.072297,0.39482,0.385925,-0.0861177,0.35721,0.487106,-0.0419753,0.35907,0.447384,-0.0654119,0.3658,0.420266,-0.0826906,0.374912,0.395673,-0.0953172,0.342448,0.505696,-0.0513457,0.3348,0.479183,-0.0686789,0.332044,0.458337,-0.0802281,0.332709,0.436688,-0.0906048
1101100,1,0.365716,0.576212,-6.0995e-08,0.387859,0.565054,-0.0172897,0.405436,0.535746,-0.0303534,0.419275,0.515067,-0.0430974,0.432395,0.498743,-0.0581631,0.388234,0.477494,-0.0314772,0.397783,0.44153,-0.0525772,0.406962,0.420805,-0.0665968,0.417419,0.404002,-0.0776568,0.37223,0.474849,-0.0364177,0.376743,0.432371,-0.0596124,0.383132,0.404845,-0.0760025,0.391291,0.379957,-0.0881866,0.356793,0.485158,-0.0439818,0.358749,0.446169,-0.0678149,0.364109,0.418598,-0.0856283,0.371592,0.39372,-0.0981868,0.342531,0.504846,-0.0517623,0.335229,0.479031,-0.0705873,0.332054,0.459125,-0.0828404,0.331882,0.438684,-0.0929414
1134466,1,0.366123,0.578587,-2.35656e-06,0.387891,0.565302,-0.0183359,0.40557,0.535629,-0.0317512,0.419679,0.514395,-0.044571,0.433387,0.498616,-0.0599546,0.388698,0.475636,-0.0331659,0.397257,0.438465,-0.0539108,0.405511,0.416981,-0.067247,0.41513,0.398561,-0.0780971,0.372102,0.47323,-0.0378332,0.376221,0.430627,-0.0605196,0.382349,0.40348,-0.0765719,0.390155,0.378583,-0.0884808,0.356618,0.483926,-0.0450504,0.357743,0.445137,-0.0683575,0.362951,0.417962,-0.0864572,0.370477,0.393378,-0.0992184,0.342624,0.504339,-0.0527717,0.335004,0.479669,-0.0725006,0.331749,0.45957,-0.0859365,0.331607,0.438489,-0.0968118
1167834,1,0.365602,0.580985,6.67762e-07,0.386833,0.565169,-0.0150457,0.40363,0.533941,-0.025681,0.415178,0.510236,-0.0367525,0.426699,0.493381,-0.0493164,0.387571,0.478197,-0.0263598,0.396801,0.443633,-0.0466771,0.407214,0.429345,-0.061312,0.419293,0.420062,-0.0718597,0.371754,0.474885,-0.0321554,0.376042,0.430937,-0.0528458,0.383101,0.402705,-0.068393,0.392237,0.376511,-0.0811853,0.356668,0.485106,-0.041269,0.358376,0.444705,-0.0630787,0.36387,0.416191,-0.0816446,0.371502,0.389596,-0.0957164,0.34291,0.505128,-0.0505855,0.335386,0.479966,-0.0688423,0.332154,0.458655,-0.0821395,0.332045,0.436472,-0.0930133
1201200,1,0.365323,0.58667,-1.44299e-05,0.385703,0.565193,-0.00920831,0.400257,0.532266,-0.018473,0.409279,0.507964,-0.0302432,0.419698,0.485834,-0.044348,0.384509,0.483297,-0.0126908,0.396779,0.454593,-0.0388934,0.408911,0.460764,-0.0589386,0.417904,0.474738,-0.0683829,0.370782,0.476962,-0.0201291,0.376645,0.438056,-0.0361485,0.384902,0.412893,-0.0513479,0.394755,0.390034,-0.0640137,0.3565,0.48555,-0.030999,0.359336,0.44607,-0.0466823,0.365394,0.418783,-0.0614881,0.373876,0.394376,-0.0727247,0.343091,0.504537,-0.0419935,0.335306,0.476595,-0.0535553,0.33241,0.455427,-0.0615685,0.333219,0.432948,-0.0688596
