0,2,0.568084,0.724599,-2.8726e-05,0.546941,0.711204,-0.00670637,0.52499,0.719291,-0.0181371,0.511701,0.745673,-0.0240923,0.507952,0.768582,-0.0297465,0.532687,0.719535,-0.051452,0.512944,0.757257,-0.0617652,0.504027,0.781113,-0.0568648,0.500994,0.797281,-0.0511719,0.544843,0.740008,-0.0491389,0.520426,0.784197,-0.0542453,0.512444,0.796053,-0.0374045,0.512366,0.796946,-0.0261469,0.554315,0.759743,-0.0449693,0.530844,0.800081,-0.0448917,0.521632,0.805817,-0.0247633,0.52027,0.802409,-0.0139918,0.562204,0.778161,-0.0413762,0.541237,0.808562,-0.0377126,0.533003,0.812587,-0.0254057,0.530138,0.809928,-0.0179916,0.370686,0.435954,4.58235e-06,0.383384,0.422766,-0.0113357,0.389642,0.391788,-0.016333,0.392576,0.369388,-0.0212135,0.401618,0.354473,-0.0282645,0.375404,0.359579,-0.0131352,0.376388,0.323473,-0.0242151,0.375461,0.297046,-0.0325561,0.374404,0.273467,-0.0394708,0.364051,0.364749,-0.0141327,0.368386,0.34838,-0.0361739,0.374579,0.375886,-0.0374782,0.377612,0.395541,-0.0317228,0.353151,0.373772,-0.0176538,0.358871,0.360722,-0.0404465,0.367546,0.389201,-0.044197,0.372347,0.410409,-0.0405725,0.342333,0.386026,-0.0214645,0.340415,0.361268,-0.0376124,0.346468,0.36291,-0.0415081,0.352317,0.368365,-0.0420417
33366,2,0.569245,0.723919,-2.49879e-05,0.548636,0.710847,-0.00227568,0.528408,0.716419,-0.0136686,0.516003,0.739554,-0.0216205,0.510451,0.762408,-0.0304524,0.532173,0.722256,-0.0536839,0.514185,0.755669,-0.0653153,0.504627,0.778296,-0.0630089,0.499889,0.793861,-0.0575629,0.543873,0.740125,-0.0514983,0.52209,0.785132,-0.0561842,0.513665,0.801324,-0.0372772,0.511196,0.805159,-0.022319,0.553698,0.75809,-0.0475256,0.532668,0.800458,-0.0482482,0.524582,0.810918,-0.0305253,0.521635,0.809998,-0.0185438,0.560819,0.774534,-0.0427132,0.542567,0.806358,-0.0385937,0.535231,0.811432,-0.0277904,0.531781,0.809028,-0.0197675,0.370681,0.441599,-1.78712e-05,0.382636,0.425185,-0.0125016,0.389607,0.395071,-0.0169279,0.389617,0.371344,-0.0209228,0.391388,0.352084,-0.0258146,0.375623,0.358944,-0.00999097,0.377079,0.32532,-0.0231731,0.376944,0.302042,-0.0340098,0.376179,0.280338,-0.0429387,0.36378,0.363281,-0.010971,0.367942,0.348775,-0.0319827,0.373349,0.37734,-0.0369685,0.376134,0.400677,-0.0360683,0.352952,0.372261,-0.0144786,0.358789,0.361758,-0.0374549,0.365431,0.390521,-0.0425679,0.368911,0.413939,-0.0409254,0.342343,0.384517,-0.0187186,0.340412,0.361102,-0.0356936,0.345671,0.362446,-0.0401278,0.351214,0.368654,-0.041159
66733,2,0.569196,0.723874,-2.02668e-05,0.548718,0.709966,-0.0022321,0.528187,0.716315,-0.0141007,0.515639,0.739867,-0.0223478,0.509546,0.762422,-0.0318503,0.531395,0.720695,-0.0559633,0.513834,0.755309,-0.0674545,0.504634,0.778753,-0.0643057,0.500002,0.794516,-0.058877,0.54321,0.738983,-0.0540417,0.521755,0.784699,-0.0595284,0.513269,0.801138,-0.0398763,0.510347,0.804932,-0.024578,0.553319,0.757662,-0.0501331,0.532211,0.800501,-0.0505953,0.524496,0.809067,-0.0313486,0.521572,0.806275,-0.0182619,0.56057,0.774554,-0.0455018,0.542208,0.806802,-0.0416585,0.53525,0.811033,-0.03046,0.53207,0.807176,-0.0220649,0.369703,0.448868,-2.06812e-05,0.383018,0.425908,-0.00271093,0.390116,0.391653,-0.00046638,0.388257,0.364797,-3.6231e-05,0.388726,0.343397,-0.000569852,0.377771,0.363566,0.00892429,0.378852,0.331531,-0.00288534,0.379696,0.315919,-0.0125061,0.381216,0.308254,-0.0180618,0.36601,0.366384,0.00531794,0.370615,0.345419,-0.0120967,0.373525,0.373,-0.0170648,0.374908,0.398676,-0.0161864,0.354477,0.372924,-0.00057427,0.361428,0.359919,-0.0210279,0.365735,0.391099,-0.0237893,0.367504,0.417789,-0.0204911,0.342216,0.382665,-0.00669261,0.342721,0.356433,-0.0247308,0.349642,0.361142,-0.028935,0.356254,0.372899,-0.0291138
100100,2,0.569616,0.723367,-2.12275e-05,0.549321,0.709926,-0.00324676,0.528564,0.71594,-0.0154535,0.515957,0.73962,-0.0238827,0.510594,0.763017,-0.0332402,0.532223,0.720925,-0.0560078,0.51429,0.755418,-0.0676779,0.505039,0.778609,-0.0642352,0.500397,0.794353,-0.0582435,0.544201,0.739465,-0.0538627,0.522077,0.785125,-0.0591195,0.513855,0.800387,-0.0391167,0.51156,0.802872,-0.0235824,0.554292,0.758229,-0.0499126,0.532646,0.800859,-0.0504661,0.524678,0.809699,-0.0317028,0.522013,0.806936,-0.0191726,0.561588,0.775088,-0.0453107,0.542865,0.807428,-0.0413503,0.535642,0.811531,-0.0304726,0.532599,0.807784,-0.0225347,0.370014,0.453081,-2.84844e-05,0.383702,0.425449,0.000762721,0.389983,0.391921,0.0033049,0.387738,0.366076,0.00235162,0.387581,0.342978,-0.000427896,0.376208,0.363461,0.0161567,0.378174,0.338284,0.00216622,0.381796,0.335097,-0.00932849,0.385885,0.342444,-0.0146532,0.365508,0.366503,0.0111666,0.36927,0.348156,-0.00646394,0.372436,0.375796,-0.0136616,0.374066,0.400519,-0.0133342,0.354615,0.372911,0.00385476,0.360563,0.358171,-0.0149282,0.364884,0.3888,-0.018319,0.36696,0.415323,-0.0156797,0.343196,0.382119,-0.00378162,0.342835,0.354672,-0.0202552,0.348601,0.356085,-0.0251611,0.354574,0.366048,-0.0252312
133466,2,0.569775,0.72413,-2.31274e-05,0.549785,0.709782,-0.002691,0.529068,0.716864,-0.014819,0.516217,0.740856,-0.0230739,0.510315,0.764083,-0.0327051,0.532101,0.719843,-0.0570863,0.51409,0.755417,-0.0686437,0.504872,0.779314,-0.065502,0.50003,0.795695,-0.0601075,0.543798,0.738164,-0.0546692,0.522031,0.785087,-0.0593748,0.513998,0.800515,-0.0387998,0.511809,0.803032,-0.0227709,0.55355,0.757439,-0.0502937,0.53223,0.800995,-0.050272,0.524182,0.809683,-0.0313662,0.52135,0.806795,-0.018396,0.560334,0.775141,-0.0452191,0.541673,0.807442,-0.0409335,0.534155,0.812484,-0.0299856,0.530459,0.809742,-0.0219245,0.369999,0.453153,-2.07869e-05,0.383795,0.425817,0.000957249,0.390472,0.392354,0.00381434,0.388339,0.366955,0.00297724,0.388658,0.343781,-0.000203078,0.377333,0.366174,0.0163848,0.378538,0.341425,0.00369072,0.381982,0.336022,-0.00681876,0.386481,0.341513,-0.0117073,0.366681,0.368554,0.0117898,0.370038,0.350083,-0.0051417,0.372951,0.376811,-0.0122436,0.374115,0.401668,-0.0114272,0.355702,0.374179,0.00481348,0.360824,0.357773,-0.0125912,0.365027,0.387295,-0.0155245,0.36715,0.414204,-0.0127223,0.344082,0.382767,-0.00254953,0.342664,0.355144,-0.0177584,0.348301,0.356385,-0.0228555,0.354594,0.36718,-0.0224358
166833,2,0.56931,0.723866,-2.17946e-05,0.549138,0.710155,-0.00227463,0.528982,0.717446,-0.0142138,0.51662,0.742413,-0.0227142,0.511138,0.765197,-0.0320777,0.531751,0.719906,-0.0556046,0.513967,0.755763,-0.0665512,0.505117,0.778964,-0.0623335,0.500406,0.794713,-0.0560758,0.543394,0.738067,-0.0541629,0.521737,0.784631,-0.0598426,0.513878,0.800239,-0.0405089,0.511755,0.803123,-0.0255125,0.553348,0.757227,-0.0506745,0.532155,0.80042,-0.051203,0.524201,0.810441,-0.0333759,0.521276,0.80889,-0.0214273,0.560419,0.774913,-0.046424,0.54188,0.807206,-0.0427613,0.534447,0.813073,-0.0324909,0.530633,0.811403,-0.0250408,0.370115,0.451628,-2.33542e-05,0.384346,0.425032,0.000701193,0.391029,0.390806,0.00433265,0.388948,0.365166,0.00418958,0.389557,0.34323,0.00218571,0.376586,0.366074,0.0172113,0.377357,0.342558,0.00474432,0.381095,0.335639,-0.00494122,0.386029,0.337357,-0.0086429,0.366081,0.368474,0.0129349,0.369503,0.349938,-0.0038865,0.37315,0.377562,-0.0106994,0.374283,0.402414,-0.00960879,0.355314,0.374361,0.0060855,0.360737,0.358377,-0.0119183,0.365579,0.388845,-0.0154502,0.367527,0.415564,-0.012544,0.34414,0.383408,-0.00107214,0.342786,0.356477,-0.0165354,0.349168,0.356494,-0.0219323,0.355883,0.365275,-0.0216553
200200,2,0.569223,0.724345,-2.09644e-05,0.549071,0.710531,-0.00341508,0.528526,0.71769,-0.0159512,0.515801,0.742459,-0.0246093,0.510233,0.766028,-0.0340525,0.532118,0.720502,-0.0570961,0.51389,0.755732,-0.0681098,0.504939,0.778866,-0.0634576,0.500315,0.794627,-0.056689,0.543837,0.738715,-0.0549484,0.521745,0.785133,-0.0602816,0.513803,0.800619,-0.0402801,0.511757,0.803249,-0.0247286,0.553582,0.757831,-0.0508201,0.532051,0.80081,-0.0511182,0.524085,0.810742,-0.0330746,0.521244,0.808957,-0.0210129,0.560338,0.775307,-0.0459626,0.541691,0.807541,-0.0421651,0.534328,0.813059,-0.0318804,0.530746,0.811131,-0.0244973,0.36885,0.448611,-2.01444e-05,0.384044,0.424933,-0.00151781,0.391153,0.389452,0.00227079,0.389446,0.36283,0.00349893,0.391626,0.342757,0.00400951,0.376684,0.366935,0.0134938,0.378196,0.342403,0.00658333,0.381022,0.32675,0.00294722,0.384886,0.313232,0.00170828,0.36574,0.368319,0.00952708,0.369514,0.346251,-0.00571887,0.374411,0.372721,-0.0109599,0.375939,0.396782,-0.0084765,0.354765,0.374113,0.00348003,0.359749,0.356936,-0.0152119,0.365839,0.387067,-0.0204446,0.368532,0.413844,-0.0183076,0.343558,0.384006,-0.00268499,0.341491,0.357672,-0.0170171,0.348074,0.356897,-0.0221085,0.354489,0.364078,-0.0218104
233566,2,0.569095,0.723787,-1.8826e-05,0.548867,0.71072,-0.00330916,0.528414,0.717111,-0.0158966,0.515182,0.7403,-0.0244491,0.509024,0.763646,-0.033714,0.532322,0.721453,-0.0577491,0.514065,0.756566,-0.0687126,0.504763,0.779339,-0.0637895,0.500169,0.794809,-0.05679,0.544137,0.739669,-0.0553595,0.521774,0.785755,-0.059912,0.513937,0.800048,-0.0382161,0.512223,0.801414,-0.0214054,0.55385,0.758527,-0.0510431,0.532103,0.800963,-0.0512437,0.524124,0.80977,-0.032176,0.521539,0.806986,-0.0193405,0.560453,0.775549,-0.0458854,0.541883,0.807951,-0.0420666,0.534671,0.812945,-0.0312789,0.531521,0.810171,-0.023308,0.369425,0.441813,-2.81936e-05,0.383414,0.422187,-0.00616341,0.389393,0.38816,-0.00558729,0.390496,0.364164,-0.00606198,0.397505,0.347893,-0.00718468,0.375412,0.361782,0.00139246,0.378357,0.333331,-0.00889196,0.379953,0.309746,-0.0154675,0.381079,0.287971,-0.0194685,0.364441,0.365264,-0.000765961,0.368247,0.345332,-0.0198662,0.373728,0.370069,-0.0255864,0.375664,0.391368,-0.0234431,0.353661,0.373469,-0.00507155,0.358044,0.360752,-0.0270602,0.36524,0.390069,-0.0315948,0.36881,0.413311,-0.0286022,0.34259,0.385935,-0.00973396,0.340379,0.361014,-0.0249775,0.346543,0.360571,-0.0295856,0.352313,0.36614,-0.029236
266933,2,0.569594,0.723977,-1.52349e-05,0.549326,0.709938,-0.00251197,0.528879,0.716248,-0.013797,0.515809,0.739875,-0.0212064,0.509272,0.762852,-0.029622,0.532345,0.721856,-0.0561642,0.514098,0.756167,-0.0669015,0.50466,0.779458,-0.0631469,0.500077,0.795208,-0.0573851,0.543936,0.740395,-0.0535617,0.521795,0.785284,-0.0578068,0.513239,0.800363,-0.0369871,0.510788,0.802607,-0.0208456,0.553542,0.759356,-0.0489373,0.531817,0.80064,-0.0489816,0.523533,0.808753,-0.0297111,0.520754,0.805279,-0.0163671,0.560304,0.776371,-0.0434932,0.54164,0.807861,-0.0399869,0.534154,0.813121,-0.0290748,0.530772,0.810101,-0.0206545,0.370405,0.438963,-1.87843e-05,0.383113,0.421742,-0.00864018,0.388737,0.387754,-0.00948067,0.390816,0.364192,-0.011024,0.39947,0.349557,-0.0140015,0.374803,0.358893,-0.00348227,0.377173,0.326758,-0.0142389,0.377308,0.301947,-0.0211079,0.377209,0.278504,-0.0261156,0.363444,0.363043,-0.0044078,0.368738,0.34744,-0.0251503,0.374316,0.376029,-0.0271792,0.376723,0.397638,-0.0211569,0.352557,0.371663,-0.00794539,0.358975,0.361166,-0.0307153,0.366321,0.391168,-0.0339254,0.369997,0.414088,-0.0291284,0.341561,0.384012,-0.0120092,0.341867,0.360715,-0.026491,0.3485,0.36419,-0.029564,0.354324,0.373,-0.0281698
300300,2,0.5696,0.724133,-1.99455e-05,0.549367,0.710098,-0.00202741,0.528811,0.716655,-0.0135193,0.515478,0.739625,-0.0212165,0.508668,0.762456,-0.0298325,0.532343,0.721325,-0.056224,0.51396,0.756278,-0.0667503,0.504546,0.779609,-0.0627919,0.499883,0.795567,-0.0569968,0.543961,0.739665,-0.0541469,0.521402,0.785283,-0.0577581,0.513442,0.798754,-0.0359994,0.511642,0.799709,-0.0192377,0.553577,0.758611,-0.0500477,0.531555,0.800554,-0.0497953,0.523388,0.807805,-0.0301774,0.520801,0.803882,-0.0168024,0.560251,0.775787,-0.0451214,0.541361,0.807733,-0.0411854,0.533793,0.812605,-0.0300331,0.53036,0.80946,-0.0217336,0.370693,0.440711,-1.28542e-05,0.383335,0.422802,-0.00795296,0.389303,0.387894,-0.00849965,0.390672,0.36413,-0.00984613,0.399017,0.349546,-0.01264,0.375381,0.356982,-0.00406388,0.377157,0.323651,-0.0157003,0.376937,0.300391,-0.0235096,0.376361,0.279139,-0.0290107,0.363649,0.361718,-0.00544217,0.369465,0.349116,-0.0258478,0.374273,0.378462,-0.0286444,0.376551,0.400352,-0.0242306,0.352694,0.370526,-0.00909121,0.359989,0.362896,-0.0308508,0.366439,0.392502,-0.0344127,0.369656,0.414514,-0.0302934,0.341659,0.382595,-0.0133791,0.342321,0.360239,-0.0282659,0.349109,0.364794,-0.0313885,0.35517,0.373276,-0.029979
