-499133,2,0.279345,0.251282,5.80169e-06,0.298018,0.248792,-0.0158237,0.315244,0.229101,-0.0229777,0.330096,0.21369,-0.0280302,0.343498,0.211744,-0.0347096,0.311108,0.16753,-0.0165317,0.319392,0.127751,-0.0256459,0.321479,0.101268,-0.0347346,0.322714,0.0773293,-0.0430514,0.298124,0.156193,-0.0147538,0.304984,0.111316,-0.0237855,0.308107,0.0824344,-0.0325901,0.311003,0.0570998,-0.0384541,0.284807,0.15479,-0.0141714,0.287441,0.112313,-0.0228021,0.289443,0.0852368,-0.030048,0.291453,0.0606599,-0.0354319,0.271288,0.162613,-0.0150013,0.269038,0.128624,-0.0262898,0.267707,0.10847,-0.0328688,0.267065,0.087831,-0.0366337,0.619161,0.953298,-7.91687e-06,0.598957,0.937153,-0.0170084,0.578822,0.93869,-0.0239712,0.562371,0.946567,-0.0261355,0.550455,0.956103,-0.0256726,0.583282,0.975341,-0.0256762,0.561263,0.995769,-0.0282294,0.550153,0.998371,-0.0240087,0.543224,0.998291,-0.0198616,0.589587,0.987904,-0.0139515,0.565116,1.00733,-0.0130571,0.552552,1.00668,-0.00709344,0.546541,1.00258,-0.00111213,0.594306,0.993714,-0.00198698,0.573648,1.00818,-0.000334895,0.562322,1.00793,0.00476945,0.556597,1.00591,0.0101617,0.596869,0.994034,0.00850373,0.5809,1.00511,0.0118408,0.573099,1.00351,0.0146662,0.569018,1.00209,0.0186323
0,2,0.280996,0.256647,-7.1158e-06,0.298947,0.247718,-0.0182258,0.316763,0.226208,-0.0265533,0.330533,0.208438,-0.0335432,0.343453,0.208122,-0.0413436,0.310566,0.167106,-0.0143658,0.318313,0.129153,-0.025393,0.321193,0.103784,-0.0356965,0.32324,0.0798034,-0.0443041,0.298292,0.157249,-0.0121763,0.303477,0.112835,-0.0210617,0.306021,0.0837048,-0.03051,0.308755,0.0583326,-0.0376169,0.285823,0.155912,-0.0129001,0.287952,0.11471,-0.0212603,0.289072,0.0878861,-0.0294481,0.291228,0.0632742,-0.0356709,0.272283,0.162858,-0.0154081,0.269526,0.130226,-0.0235623,0.267249,0.110369,-0.0291859,0.266424,0.0904867,-0.0340391,0.616648,0.95264,-1.13612e-05,0.596817,0.934198,-0.0158187,0.57779,0.933526,-0.0230033,0.562019,0.94092,-0.0247483,0.549418,0.950474,-0.024762,0.583656,0.974067,-0.0263785,0.56295,0.991331,-0.030691,0.549794,0.996713,-0.0306722,0.539467,1.00033,-0.0293048,0.587793,0.986819,-0.0141637,0.564678,1.00179,-0.014907,0.551185,1.00368,-0.0107864,0.542083,1.00441,-0.00728766,0.590268,0.992563,-0.00125004,0.570087,1.00107,0.000917159,0.557713,1.00153,0.00487034,0.550188,1.00102,0.00863836,0.59147,0.992298,0.0104772,0.575886,0.998837,0.0142664,0.566055,0.999601,0.0172293,0.55998,0.999893,0.0202315
33367,2,0.280103,0.257475,-1.68184e-05,0.298425,0.247194,-0.0170601,0.31668,0.225968,-0.0257445,0.330985,0.209122,-0.0333136,0.343165,0.208687,-0.0419324,0.310627,0.166331,-0.0150169,0.318313,0.128308,-0.025406,0.321232,0.103555,-0.0351572,0.323305,0.0795567,-0.0433509,0.298225,0.156977,-0.0135786,0.303487,0.112331,-0.0223615,0.306118,0.0835455,-0.0318254,0.308748,0.0581144,-0.038825,0.285548,0.155846,-0.0149865,0.287615,0.114002,-0.0232773,0.288984,0.0872385,-0.0314333,0.291363,0.0626234,-0.0377015,0.271562,0.163004,-0.0177748,0.268873,0.129945,-0.0256565,0.266761,0.109795,-0.0313688,0.266047,0.0894067,-0.0360104,0.614431,0.953114,-1.32718e-05,0.595968,0.934951,-0.0166783,0.577582,0.934127,-0.0243099,0.562249,0.941066,-0.0267393,0.549084,0.948459,-0.0280528,0.583475,0.972956,-0.029774,0.563344,0.990113,-0.035884,0.55016,0.995825,-0.0366366,0.540023,0.999963,-0.0355387,0.586906,0.985631,-0.017556,0.564242,1.00055,-0.0208849,0.550846,1.00296,-0.0174405,0.541654,1.00414,-0.0142344,0.58853,0.991856,-0.00487718,0.568883,1.00057,-0.00559456,0.556829,1.00151,-0.00280007,0.549473,1.00143,0.000527059,0.588839,0.992849,0.00661184,0.573691,1.0003,0.00831898,0.564166,1.00197,0.0101173,0.558205,1.00321,0.0125924
66734,2,0.280219,0.259258,-1.40122e-05,0.298059,0.247433,-0.0178136,0.316042,0.226585,-0.0272129,0.329986,0.209645,-0.0354153,0.342806,0.20833,-0.0448072,0.31089,0.167304,-0.016431,0.318421,0.129664,-0.0275201,0.321038,0.105134,-0.0376501,0.323032,0.0811225,-0.0459696,0.298384,0.15815,-0.0148442,0.303538,0.113769,-0.0244168,0.305796,0.0851638,-0.0343468,0.30827,0.0593423,-0.0415153,0.285653,0.157093,-0.0160267,0.287604,0.115686,-0.0248051,0.288588,0.0889471,-0.033576,0.29071,0.0639506,-0.0401492,0.271599,0.164189,-0.0186547,0.268991,0.131354,-0.0269387,0.266773,0.111377,-0.032893,0.265945,0.0911528,-0.0378134,0.613345,0.950918,-1.37677e-05,0.594346,0.934861,-0.0157912,0.576077,0.934624,-0.0240877,0.561224,0.941782,-0.027462,0.548518,0.949083,-0.0302564,0.583719,0.97359,-0.0317069,0.56465,0.990394,-0.0384699,0.551693,0.99646,-0.0398084,0.541319,1.0012,-0.0392937,0.587705,0.984913,-0.0203561,0.565701,0.999924,-0.0242256,0.552132,1.00273,-0.020983,0.542311,1.00435,-0.0184296,0.589925,0.989877,-0.00832688,0.570436,0.999365,-0.00925411,0.558219,1.00068,-0.00657116,0.550521,1.00064,-0.00396558,0.590954,0.989885,0.00282011,0.575765,0.997421,0.00433022,0.56596,0.999452,0.00596816,0.559852,1.00072,0.0079782
100100,2,0.279816,0.264256,-4.88916e-06,0.29822,0.251815,-0.0199544,0.313555,0.226147,-0.0291179,0.321173,0.201064,-0.0371051,0.330682,0.193677,-0.0462671,0.312663,0.172274,-0.014879,0.318506,0.134671,-0.0269685,0.319537,0.110549,-0.0380106,0.319615,0.0865073,-0.0466368,0.299422,0.163136,-0.0134593,0.303345,0.12169,-0.0241362,0.304375,0.0966419,-0.0351941,0.305092,0.0740704,-0.043151,0.286357,0.161185,-0.0154635,0.287899,0.121752,-0.0263295,0.288164,0.0966059,-0.0382872,0.289238,0.0718261,-0.0469118,0.271831,0.167384,-0.0193287,0.269934,0.135383,-0.0295757,0.267953,0.115697,-0.0375487,0.266791,0.094376,-0.0438911,0.612387,0.952115,-1.61045e-05,0.594392,0.934608,-0.0155812,0.576088,0.934298,-0.023382,0.560854,0.940881,-0.0265569,0.548448,0.948226,-0.0287267,0.583438,0.973183,-0.029089,0.564642,0.989147,-0.0352037,0.552395,0.995187,-0.0366868,0.542777,1.00034,-0.0370843,0.587061,0.985174,-0.0181058,0.565338,0.998518,-0.0203852,0.552718,0.999447,-0.0182465,0.543842,0.999597,-0.0169003,0.589133,0.990668,-0.00646215,0.569669,0.996692,-0.00556786,0.55896,0.993021,-0.00250126,0.552667,0.989643,-0.000311389,0.590145,0.991147,0.00410366,0.574627,0.994927,0.00546905,0.566338,0.99244,0.0069366,0.561579,0.989749,0.00888401
133467,2,0.279557,0.268004,-3.59185e-06,0.297539,0.253174,-0.0223379,0.31165,0.226117,-0.0313228,0.316675,0.197005,-0.0392497,0.322809,0.179038,-0.0481001,0.313152,0.173821,-0.00622847,0.316581,0.140972,-0.0156928,0.315996,0.119477,-0.0282649,0.313463,0.0998885,-0.0383046,0.2997,0.166459,-0.00207108,0.300971,0.130532,-0.0116393,0.298352,0.110716,-0.0267585,0.294039,0.0948934,-0.0383436,0.286822,0.164467,-0.00136445,0.287071,0.13063,-0.0095915,0.285317,0.111792,-0.0245048,0.283242,0.0943944,-0.0350131,0.273017,0.168209,-0.00291571,0.271967,0.139751,-0.0110739,0.270603,0.12301,-0.0210484,0.269129,0.104394,-0.0296811,0.6111,0.951947,-1.51329e-05,0.592437,0.935441,-0.0164521,0.574496,0.935191,-0.0259555,0.559819,0.942446,-0.030273,0.547869,0.950187,-0.0341388,0.584493,0.971453,-0.0370096,0.56668,0.988035,-0.0455705,0.554564,0.994128,-0.0479915,0.544842,0.999526,-0.0490214,0.588737,0.983804,-0.0264583,0.567467,0.997608,-0.0317732,0.554435,0.998952,-0.0297073,0.545309,1.00002,-0.0284406,0.591369,0.98945,-0.0148421,0.571627,0.995774,-0.0165722,0.560722,0.991765,-0.0131506,0.554709,0.988511,-0.0106001,0.592808,0.989988,-0.0041967,0.577264,0.993636,-0.00458034,0.568912,0.990426,-0.00298633,0.564584,0.987179,-0.000918198
166833,2,0.277885,0.270092,4.39232e-07,0.294382,0.257132,-0.0242222,0.307694,0.231262,-0.0351996,0.31177,0.200284,-0.0439422,0.31596,0.175739,-0.0513869,0.310023,0.181703,-0.0115127,0.314139,0.1526,-0.024022,0.311222,0.134583,-0.0389053,0.304736,0.123205,-0.0496764,0.297567,0.173055,-0.00584295,0.300068,0.140034,-0.01905,0.295447,0.121855,-0.0353771,0.287874,0.110836,-0.0474552,0.285855,0.170587,-0.00299785,0.286757,0.137323,-0.0135487,0.283379,0.119182,-0.0289137,0.278965,0.104941,-0.0395197,0.27355,0.1743,-0.00295277,0.273175,0.145754,-0.0109971,0.271255,0.129461,-0.0207328,0.268577,0.112918,-0.0294157,0.609203,0.95162,-1.5538e-05,0.59154,0.937151,-0.014254,0.574282,0.937174,-0.0223958,0.559755,0.943306,-0.0265494,0.547915,0.950465,-0.0303865,0.581664,0.975324,-0.0249797,0.564785,0.989253,-0.0290725,0.553884,0.994195,-0.0300999,0.545292,0.997753,-0.0311979,0.585706,0.985582,-0.0153155,0.56753,0.994768,-0.0150531,0.558358,0.992807,-0.0125793,0.55171,0.991227,-0.0121729,0.588368,0.98989,-0.00507848,0.571722,0.994157,-0.00239119,0.564105,0.98829,0.00127675,0.560051,0.983261,0.00337708,0.590066,0.989881,0.00392878,0.576785,0.993413,0.0065383,0.570686,0.989827,0.00902216,0.567725,0.985943,0.0117875
200200,2,0.27763,0.272901,-9.37043e-06,0.294112,0.253968,-0.0112385,0.306307,0.226718,-0.0163106,0.31077,0.196421,-0.0214228,0.310417,0.173919,-0.0250023,0.307893,0.189919,-0.000486047,0.310616,0.159394,-0.00951735,0.302299,0.151789,-0.0225229,0.293144,0.157954,-0.0310276,0.297478,0.179471,0.000240932,0.299834,0.143723,-0.0100384,0.290605,0.141042,-0.0249664,0.282441,0.152721,-0.0358861,0.287162,0.173937,-0.000795901,0.289557,0.13933,-0.00950739,0.28217,0.134105,-0.0217279,0.275427,0.141814,-0.030261,0.276474,0.173834,-0.00306632,0.276659,0.143549,-0.00936993,0.272621,0.131105,-0.0162336,0.268533,0.127122,-0.0226112,0.606689,0.950581,-1.20749e-05,0.589542,0.936988,-0.016669,0.573509,0.937215,-0.026753,0.560251,0.944185,-0.0317921,0.549452,0.952357,-0.0356296,0.584014,0.968815,-0.036634,0.569118,0.985936,-0.0459839,0.5585,0.992725,-0.0487055,0.549636,0.997596,-0.0501357,0.587269,0.979881,-0.0267113,0.569578,0.99348,-0.0327741,0.559111,0.993526,-0.0317969,0.551733,0.992436,-0.031327,0.588582,0.985388,-0.0159786,0.571645,0.992691,-0.0186141,0.563676,0.987546,-0.0157966,0.559583,0.982725,-0.0132012,0.588621,0.986465,-0.00620112,0.575547,0.99213,-0.00686407,0.56936,0.988924,-0.00535921,0.566371,0.984781,-0.00267451
233567,1,0.275451,0.274765,-6.12309e-06,0.292425,0.258856,-0.0209228,0.303393,0.232492,-0.0305504,0.306552,0.201006,-0.037374,0.305774,0.177184,-0.0429928,0.307007,0.195686,-0.0173154,0.311982,0.165645,-0.030123,0.304161,0.160079,-0.0439347,0.295369,0.169755,-0.0521933,0.295315,0.183868,-0.01258,0.299088,0.150033,-0.0272764,0.290197,0.149057,-0.0413416,0.281801,0.163336,-0.0511395,0.283876,0.178407,-0.00999027,0.286826,0.145472,-0.0242561,0.279552,0.142599,-0.0387107,0.27266,0.15473,-0.0485391,0.272113,0.178379,-0.00906489,0.272516,0.148584,-0.0203673,0.269037,0.13826,-0.0311819,0.26506,0.139341,-0.0405223
266934,1,0.273909,0.275644,-8.32307e-06,0.28972,0.261594,-0.0222218,0.299045,0.236569,-0.0317477,0.298609,0.205265,-0.0377364,0.297065,0.180452,-0.0416387,0.305661,0.20082,-0.0177714,0.31056,0.170812,-0.0312445,0.301539,0.163641,-0.0433015,0.291744,0.173058,-0.0499874,0.293479,0.188461,-0.0118672,0.297214,0.153743,-0.0269243,0.28672,0.151877,-0.038837,0.277583,0.166272,-0.0467948,0.282083,0.183409,-0.00869947,0.284887,0.150556,-0.0237163,0.27651,0.147062,-0.0370392,0.268901,0.159488,-0.0454312,0.270257,0.183898,-0.00722221,0.270345,0.155764,-0.0197302,0.2668,0.146783,-0.0317114,0.262894,0.1497,-0.0415461
300300,1,0.274416,0.276603,-8.0119e-06,0.290072,0.260454,-0.0211772,0.299439,0.234429,-0.0310041,0.299945,0.204379,-0.0380618,0.299147,0.180822,-0.0434723,0.303015,0.197525,-0.0191352,0.306378,0.167263,-0.032912,0.297501,0.16013,-0.044761,0.287945,0.168894,-0.050829,0.290386,0.188324,-0.0142431,0.292067,0.154776,-0.0297239,0.282014,0.153121,-0.0412671,0.27367,0.166498,-0.0489815,0.27869,0.185641,-0.0117249,0.279948,0.153614,-0.0265572,0.272115,0.150548,-0.0402665,0.265039,0.161908,-0.0486684,0.267079,0.188036,-0.0107799,0.266132,0.160472,-0.0227125,0.262206,0.149974,-0.0343201,0.258227,0.150502,-0.0440341
333667,1,0.274866,0.275233,-9.07524e-06,0.290061,0.26167,-0.0242952,0.298927,0.234115,-0.0358733,0.297164,0.203143,-0.0450389,0.295576,0.179677,-0.0526979,0.303193,0.1936,-0.0183221,0.303362,0.166506,-0.0342776,0.295012,0.154726,-0.0488797,0.285667,0.156727,-0.05856,0.290111,0.185656,-0.013224,0.287946,0.151317,-0.0302706,0.279156,0.146198,-0.0445923,0.272102,0.154494,-0.0545,0.27835,0.183701,-0.0107024,0.275918,0.151094,-0.0257419,0.269612,0.144655,-0.0394057,0.264457,0.148288,-0.0485097,0.266483,0.188121,-0.0102868,0.263406,0.162917,-0.0225145,0.259093,0.153681,-0.032654,0.255362,0.15041,-0.0411465
367034,1,0.273327,0.272857,1.0923e-06,0.288135,0.263375,-0.0286237,0.297331,0.239813,-0.0424686,0.29578,0.212151,-0.0527429,0.297276,0.189366,-0.0629912,0.301221,0.191822,-0.0223994,0.304075,0.164286,-0.0353901,0.299856,0.14734,-0.0514726,0.292312,0.137026,-0.0635083,0.288076,0.18337,-0.0135232,0.289822,0.152314,-0.0253446,0.285601,0.134894,-0.0413536,0.278261,0.125298,-0.0541404,0.275783,0.182631,-0.0074917,0.274866,0.153272,-0.0184392,0.270438,0.139027,-0.0358694,0.26446,0.130031,-0.0488116,0.263366,0.188567,-0.00392514,0.260338,0.167232,-0.0144771,0.256234,0.156655,-0.0269552,0.251764,0.146965,-0.0382284
400400,2,0.606583,0.969006,6.74349e-06,0.588386,0.964043,-0.0199538,0.573586,0.968005,-0.0365744,0.562531,0.971186,-0.049734,0.550049,0.976863,-0.0632909,0.585251,0.989215,-0.0475271,0.587717,0.986321,-0.0660285,0.586972,0.979729,-0.0767375,0.585368,0.976015,-0.0838081,0.597333,0.991356,-0.0444313,0.603491,0.977985,-0.0666724,0.604414,0.964883,-0.0750226,0.604774,0.958494,-0.077712,0.60764,0.987924,-0.0400799,0.613331,0.971865,-0.0578667,0.613577,0.963513,-0.0621894,0.613205,0.961798,-0.0628762,0.614819,0.9816,-0.0368309,0.620027,0.970908,-0.0491608,0.621251,0.96606,-0.0542194,0.621757,0.963563,-0.0546198,0.273075,0.272435,-5.45148e-06,0.287737,0.264343,-0.0298402,0.297132,0.240947,-0.0448073,0.294655,0.214275,-0.0562759,0.294575,0.192668,-0.0677753,0.30059,0.188593,-0.0261418,0.301903,0.160334,-0.0389229,0.298167,0.142335,-0.0541453,0.291854,0.128729,-0.0651926,0.287304,0.180977,-0.0174421,0.288066,0.14988,-0.0292883,0.283849,0.131323,-0.0450939,0.277124,0.117026,-0.0574781,0.275015,0.18099,-0.0115799,0.273524,0.151119,-0.0222541,0.269422,0.134422,-0.0390419,0.264155,0.119419,-0.0514724,0.262424,0.188469,-0.00808899,0.259635,0.166499,-0.0187748,0.255828,0.155279,-0.0307663,0.251528,0.14287,-0.041812
433766,1,0.270568,0.270778,1.52214e-06,0.284445,0.265092,-0.0330148,0.293529,0.24393,-0.0507991,0.290831,0.217023,-0.0640772,0.291223,0.194627,-0.0771866,0.300344,0.190094,-0.0340112,0.302228,0.161439,-0.0503543,0.29862,0.141878,-0.0663963,0.29222,0.12692,-0.0774071,0.287556,0.18125,-0.024363,0.288994,0.14858,-0.038844,0.285232,0.128342,-0.0534012,0.278534,0.112166,-0.0641135,0.275664,0.180207,-0.0182137,0.275675,0.147664,-0.0310314,0.272181,0.129485,-0.0461353,0.266927,0.113133,-0.0569606,0.263278,0.186324,-0.0144819,0.261088,0.161567,-0.0262076,0.257438,0.147731,-0.0375661,0.252657,0.132819,-0.0482494
467134,2,0.605022,0.98873,-2.21e-05,0.590335,0.98359,-0.0253396,0.5793,0.987711,-0.0470591,0.572418,0.994991,-0.0636283,0.566268,1.00049,-0.0791669,0.590345,0.998566,-0.0677419,0.590208,0.992164,-0.0936154,0.588362,0.985918,-0.108206,0.586585,0.980077,-0.116789,0.601842,0.999381,-0.0636633,0.606953,0.984732,-0.0921668,0.607484,0.970476,-0.102535,0.60765,0.958673,-0.108865,0.611653,0.997377,-0.0581949,0.616944,0.98312,-0.0828128,0.616183,0.969688,-0.0889335,0.61499,0.961066,-0.0918702,0.618573,0.996079,-0.0544541,0.623235,0.985183,-0.0719604,0.621883,0.971562,-0.0795441,0.62032,0.961978,-0.0839383,0.271416,0.267997,3.11959e-07,0.28511,0.262624,-0.0328202,0.293239,0.240174,-0.0506133,0.28988,0.212259,-0.0638297,0.289443,0.189044,-0.0764264,0.301291,0.187916,-0.0375782,0.304003,0.156997,-0.0551312,0.301598,0.134651,-0.0703094,0.296075,0.116448,-0.0804914,0.288382,0.178283,-0.0282766,0.291279,0.14405,-0.042934,0.289162,0.121258,-0.0548504,0.284286,0.102676,-0.0635581,0.2762,0.176379,-0.0225556,0.277929,0.141512,-0.0360204,0.276254,0.121202,-0.0487013,0.273115,0.10356,-0.0577914,0.263454,0.181771,-0.0191413,0.261323,0.155042,-0.0313219,0.258136,0.139217,-0.0413303,0.25432,0.122622,-0.051137
500499,1,0.272016,0.265008,1.98148e-07,0.285928,0.261627,-0.0335055,0.294494,0.240623,-0.0518857,0.290822,0.212509,-0.0657643,0.287208,0.188893,-0.0784918,0.302557,0.185569,-0.0371299,0.305811,0.152595,-0.0536429,0.305237,0.128721,-0.0667442,0.30278,0.108625,-0.0751574,0.289358,0.175265,-0.0283086,0.292277,0.137721,-0.0411418,0.291353,0.112654,-0.052236,0.28854,0.0912791,-0.06075,0.276767,0.173573,-0.0233527,0.277871,0.136495,-0.0359662,0.276374,0.113762,-0.0481173,0.274236,0.0929733,-0.057081,0.263711,0.18003,-0.0205923,0.260558,0.151844,-0.0328152,0.256928,0.134842,-0.0429993,0.253057,0.117312,-0.0520998
533867,1,0.272905,0.262667,-3.12383e-06,0.286823,0.258451,-0.0322114,0.29453,0.237804,-0.0505658,0.290653,0.210836,-0.0649205,0.287768,0.189214,-0.0778398,0.302249,0.181643,-0.0354084,0.306977,0.147904,-0.0512907,0.30769,0.123393,-0.0625961,0.306981,0.10174,-0.0700291,0.288667,0.171284,-0.0277589,0.292661,0.131438,-0.0399491,0.293243,0.104619,-0.0494774,0.292757,0.080808,-0.0565952,0.275955,0.170488,-0.024075,0.277224,0.132466,-0.0363645,0.276827,0.107438,-0.0475078,0.276564,0.084333,-0.0556042,0.262724,0.178595,-0.0225076,0.259592,0.149607,-0.0335473,0.256622,0.130761,-0.0422412,0.253764,0.111865,-0.0497728
567234,1,0.272814,0.261208,-4.99783e-06,0.286442,0.256545,-0.0317763,0.295039,0.237997,-0.0498077,0.292118,0.211388,-0.0643593,0.287373,0.189974,-0.077531,0.301474,0.178409,-0.0328143,0.307563,0.142563,-0.0468068,0.309654,0.116647,-0.056694,0.310629,0.094116,-0.0637901,0.288112,0.168005,-0.0252346,0.292461,0.12606,-0.0356755,0.293789,0.0976309,-0.0446387,0.294681,0.0726659,-0.0516131,0.275574,0.167517,-0.0216953,0.27775,0.128311,-0.0324756,0.278452,0.101893,-0.0430433,0.279205,0.0775494,-0.0510754,0.262816,0.175431,-0.0201799,0.25926,0.144332,-0.0302505,0.256514,0.123935,-0.0385048,0.253883,0.104002,-0.0454516
600600,1,0.271418,0.259689,-1.22112e-05,0.28572,0.253553,-0.0302538,0.294919,0.233954,-0.0475031,0.291691,0.206462,-0.0614961,0.286398,0.186731,-0.0741137,0.300843,0.176095,-0.0324315,0.308563,0.139318,-0.0457484,0.31157,0.112643,-0.0548094,0.313235,0.0890346,-0.0615274,0.287757,0.165528,-0.0254306,0.292882,0.122331,-0.0356141,0.294656,0.0929579,-0.0439756,0.296057,0.0672631,-0.0511226,0.275277,0.164931,-0.0221652,0.278174,0.125147,-0.0325924,0.279146,0.0983709,-0.0428526,0.280078,0.0737949,-0.0508796,0.262485,0.17285,-0.0206693,0.258664,0.141064,-0.0309592,0.255365,0.120074,-0.0394107,0.252246,0.0995017,-0.0464991
633967,1,0.270558,0.257479,-4.14762e-06,0.284375,0.250427,-0.0296274,0.293363,0.229313,-0.0461865,0.290354,0.201435,-0.0594613,0.287492,0.181384,-0.0717134,0.300329,0.172337,-0.03103,0.308741,0.136029,-0.0431974,0.312699,0.110169,-0.0514615,0.315119,0.0878499,-0.0578546,0.287454,0.161647,-0.0243527,0.293393,0.117893,-0.0344718,0.296073,0.0885078,-0.0434227,0.298519,0.0622236,-0.0514957,0.275003,0.161296,-0.0210324,0.278618,0.12184,-0.0317327,0.280316,0.0948705,-0.0428282,0.282385,0.069805,-0.0518088,0.261859,0.169692,-0.0193655,0.258196,0.138794,-0.0299296,0.254678,0.118149,-0.038488,0.251647,0.0975268,-0.0460637
