-486633,2,0.391882,0.66627,-3.60629e-05,0.412033,0.650542,-0.00291045,0.430242,0.652758,-0.0184039,0.444787,0.662345,-0.0315089,0.454632,0.668178,-0.0481571,0.420171,0.653214,-0.0516173,0.428418,0.672231,-0.0707677,0.436763,0.686652,-0.0777955,0.444119,0.699155,-0.0836789,0.410946,0.662453,-0.0564081,0.419652,0.691047,-0.0759557,0.428107,0.710989,-0.0776533,0.435288,0.73008,-0.0812996,0.402234,0.672672,-0.0579516,0.411253,0.698763,-0.0756017,0.420385,0.71829,-0.0780314,0.428751,0.736128,-0.0794207,0.395273,0.684316,-0.0591645,0.40079,0.703179,-0.0743146,0.407102,0.71515,-0.0776332,0.413557,0.727295,-0.079914,0.632357,0.762849,-1.16925e-05,0.612118,0.767567,-0.00410704,0.591841,0.784663,-0.0163204,0.576042,0.802783,-0.0264713,0.560275,0.8117,-0.0371957,0.600673,0.78175,-0.047249,0.590517,0.816355,-0.0667519,0.586119,0.837311,-0.0737076,0.581293,0.853587,-0.0782684,0.613123,0.789061,-0.051707,0.602362,0.823568,-0.0744403,0.595605,0.84662,-0.0815533,0.58917,0.862929,-0.0862133,0.626166,0.79608,-0.0546214,0.618728,0.8264,-0.0734561,0.610903,0.845113,-0.0807184,0.602825,0.858541,-0.086458,0.639533,0.80148,-0.056352,0.63572,0.82553,-0.0740227,0.630283,0.839763,-0.0845308,0.624118,0.850278,-0.092498
0,2,0.407228,0.68818,-2.90124e-05,0.416323,0.664627,-0.0183533,0.425906,0.646427,-0.0374838,0.432881,0.635493,-0.0510619,0.437357,0.625803,-0.066488,0.425664,0.667154,-0.0666609,0.416551,0.65287,-0.0906969,0.406291,0.637503,-0.104287,0.3993,0.625257,-0.112115,0.418203,0.686993,-0.0645488,0.404512,0.671316,-0.0912484,0.392229,0.654875,-0.10151,0.384531,0.642948,-0.106051,0.408769,0.702806,-0.0612415,0.395724,0.687204,-0.0820883,0.385379,0.670033,-0.0876616,0.379777,0.658088,-0.0888934,0.400108,0.713388,-0.0587765,0.38926,0.703519,-0.0742989,0.381615,0.693431,-0.0790606,0.375571,0.686043,-0.0819561,0.634292,0.760028,-1.15768e-05,0.612646,0.766371,-0.00242786,0.592137,0.784499,-0.0146546,0.575878,0.80201,-0.0250602,0.559996,0.80885,-0.0372324,0.602447,0.779667,-0.0484936,0.592104,0.813662,-0.0693486,0.586425,0.834955,-0.0764036,0.580986,0.853332,-0.0807599,0.614927,0.785958,-0.0544245,0.604634,0.819812,-0.0788835,0.59658,0.843566,-0.0851277,0.589472,0.861413,-0.0892931,0.627869,0.792477,-0.0581101,0.619647,0.824147,-0.0771497,0.611443,0.843276,-0.0822427,0.6036,0.856884,-0.0857741,0.640731,0.798807,-0.0606094,0.635482,0.82446,-0.0772041,0.628971,0.83945,-0.0855235,0.622307,0.850068,-0.0922555
33367,1,0.635134,0.755342,-5.3325e-06,0.612949,0.763715,-0.000423736,0.592738,0.783864,-0.0117585,0.576445,0.802388,-0.0219091,0.560117,0.808458,-0.0343788,0.601791,0.778489,-0.0427476,0.59191,0.813223,-0.0627669,0.586203,0.834312,-0.0698432,0.580754,0.852908,-0.0741303,0.613977,0.784392,-0.0493566,0.604273,0.819235,-0.0723332,0.596489,0.841691,-0.0770847,0.589826,0.859015,-0.0797094,0.627047,0.790655,-0.0542811,0.619509,0.823638,-0.0724776,0.611073,0.842383,-0.0773132,0.603321,0.855743,-0.0803873,0.640305,0.796804,-0.057996,0.635628,0.823587,-0.0730941,0.628695,0.838303,-0.0807737,0.621605,0.848639,-0.0870015
66734,2,0.374499,0.612188,3.04301e-06,0.390397,0.601157,-0.0146784,0.400948,0.580453,-0.0291304,0.409171,0.567987,-0.041458,0.417065,0.56097,-0.0545148,0.380122,0.553258,-0.0461851,0.386664,0.57091,-0.0647974,0.393355,0.592917,-0.0675686,0.396995,0.606787,-0.0647505,0.368657,0.565038,-0.046622,0.377139,0.590403,-0.0660109,0.385117,0.611135,-0.0660483,0.388416,0.623989,-0.0650296,0.360294,0.581725,-0.0467923,0.3674,0.602786,-0.0632912,0.376056,0.621774,-0.06681,0.37961,0.632156,-0.0686417,0.354194,0.600582,-0.0484861,0.357712,0.615044,-0.0611842,0.36467,0.63037,-0.0665347,0.367806,0.640405,-0.072009,0.637755,0.754508,-1.23072e-05,0.614309,0.762416,0.000869284,0.593533,0.782055,-0.00945869,0.576758,0.800496,-0.0190519,0.560291,0.808141,-0.0310829,0.603511,0.779374,-0.0402738,0.592335,0.814689,-0.0585059,0.586528,0.834999,-0.0642333,0.580741,0.852757,-0.0680255,0.61574,0.78615,-0.0471205,0.604938,0.821563,-0.0681333,0.596815,0.843701,-0.0722662,0.589497,0.861137,-0.0744896,0.628171,0.792896,-0.05227,0.619503,0.826077,-0.0681909,0.610526,0.844836,-0.0722011,0.602091,0.857943,-0.0750496,0.640653,0.798748,-0.0561237,0.635362,0.825532,-0.0701283,0.628301,0.839862,-0.0772882,0.621116,0.849856,-0.0829489
100100,2,0.365779,0.630108,-5.28137e-06,0.38229,0.604297,-0.0111331,0.394779,0.577223,-0.0262587,0.400913,0.558222,-0.0412693,0.401172,0.547053,-0.0564553,0.377047,0.550983,-0.032808,0.37943,0.53506,-0.0536082,0.385528,0.546318,-0.0641751,0.389974,0.560273,-0.0686647,0.365991,0.557097,-0.0364546,0.368928,0.542278,-0.0614473,0.377562,0.556468,-0.0699705,0.382598,0.572533,-0.0730534,0.355599,0.568535,-0.040736,0.360632,0.556805,-0.0625247,0.36935,0.571535,-0.0651051,0.373599,0.587394,-0.063516,0.346367,0.583752,-0.0457998,0.350977,0.571842,-0.0610895,0.35958,0.580986,-0.0628898,0.365271,0.592815,-0.0609401,0.638501,0.752917,-9.69538e-06,0.61456,0.763096,0.00212971,0.59376,0.783364,-0.0083965,0.57693,0.801461,-0.0185175,0.560518,0.808867,-0.0312862,0.602712,0.77961,-0.0391607,0.591434,0.813352,-0.0572849,0.585509,0.833703,-0.0637645,0.579734,0.851855,-0.0676247,0.614856,0.785833,-0.0464661,0.604161,0.820057,-0.0670976,0.596297,0.842003,-0.0712869,0.58904,0.859722,-0.0736261,0.62757,0.792642,-0.052043,0.61897,0.825471,-0.0674809,0.610307,0.84469,-0.0719474,0.601762,0.858188,-0.0754328,0.640283,0.79876,-0.0558778,0.634905,0.826384,-0.0691036,0.628051,0.84105,-0.0753004,0.620582,0.850793,-0.0806369
133467,1,0.639077,0.751337,-1.01764e-05,0.614563,0.762128,0.00208757,0.593951,0.782539,-0.00804778,0.577103,0.801698,-0.0176343,0.560825,0.809409,-0.0298343,0.603527,0.778506,-0.0388635,0.591469,0.813454,-0.0561396,0.585393,0.833631,-0.0617827,0.579386,0.850622,-0.0646826,0.615652,0.78503,-0.0454675,0.604363,0.820348,-0.0651513,0.596231,0.842539,-0.0684963,0.589015,0.859765,-0.0701848,0.628162,0.792048,-0.0503924,0.61921,0.825584,-0.0651042,0.610185,0.844967,-0.0690882,0.601521,0.858097,-0.0722107,0.640594,0.798008,-0.0536436,0.635273,0.825965,-0.0661851,0.62837,0.84028,-0.0722774,0.620884,0.849388,-0.0773987
166833,2,0.345691,0.555556,-2.34695e-05,0.360985,0.534479,-0.00959837,0.37123,0.502277,-0.0204448,0.379229,0.484443,-0.031757,0.387902,0.470269,-0.0445273,0.353274,0.474675,-0.0256497,0.352012,0.44705,-0.0382613,0.358636,0.467658,-0.0418514,0.362266,0.483809,-0.0416421,0.341418,0.483879,-0.0299621,0.339541,0.460578,-0.0476517,0.347376,0.479566,-0.0529189,0.351786,0.493841,-0.0546278,0.331689,0.49635,-0.0344061,0.330756,0.474459,-0.0480018,0.338786,0.48907,-0.0503152,0.342558,0.502238,-0.0516009,0.323202,0.51199,-0.0396305,0.322084,0.495406,-0.0500429,0.32974,0.506035,-0.0538653,0.333641,0.516567,-0.0571205,0.639538,0.749238,-1.79101e-05,0.614902,0.760325,0.00250001,0.594031,0.781385,-0.0068899,0.576658,0.800817,-0.0161249,0.559846,0.809377,-0.0276919,0.603827,0.778769,-0.0343661,0.592189,0.813746,-0.0503697,0.586251,0.833934,-0.0554096,0.580347,0.85158,-0.058347,0.615772,0.785394,-0.0411743,0.604477,0.820646,-0.0600813,0.596343,0.841595,-0.0637007,0.588894,0.857854,-0.0652078,0.628051,0.792349,-0.0463963,0.619082,0.826083,-0.0600632,0.610252,0.844859,-0.0642942,0.601559,0.857648,-0.0672626,0.64026,0.798153,-0.0501869,0.634922,0.826704,-0.0619015,0.628298,0.841075,-0.0679646,0.621036,0.850227,-0.072893
200200,2,0.344754,0.544737,3.12017e-06,0.356694,0.512117,-0.0018184,0.366221,0.483203,-0.0122558,0.374244,0.463648,-0.0246488,0.381446,0.448519,-0.0386903,0.347719,0.467245,-0.0267689,0.343113,0.446154,-0.0446375,0.34733,0.441087,-0.057459,0.353302,0.443105,-0.0660332,0.337662,0.475016,-0.035916,0.334142,0.45202,-0.0582858,0.340456,0.448159,-0.0723109,0.347239,0.454682,-0.0806337,0.328931,0.487975,-0.0439379,0.325981,0.466347,-0.0617608,0.331855,0.462,-0.0711145,0.338033,0.466571,-0.076654,0.321679,0.504868,-0.0517092,0.317606,0.486759,-0.0662519,0.321969,0.480743,-0.0738395,0.32728,0.482829,-0.0783041,0.639974,0.750961,-1.8975e-05,0.614284,0.76298,0.000195844,0.593262,0.783029,-0.00964442,0.576056,0.801529,-0.0190287,0.559372,0.810678,-0.0310218,0.603465,0.779807,-0.0336868,0.592162,0.81322,-0.0510856,0.5863,0.833749,-0.0585119,0.580365,0.852558,-0.0629367,0.615614,0.78552,-0.0402402,0.60463,0.818706,-0.0606073,0.596512,0.84039,-0.0675735,0.588503,0.85869,-0.0718056,0.627885,0.792113,-0.0454726,0.619298,0.823506,-0.0607847,0.610448,0.842992,-0.0684745,0.601655,0.857788,-0.0744224,0.640145,0.798117,-0.0493453,0.635458,0.825936,-0.0619857,0.628721,0.841046,-0.0692888,0.62134,0.851797,-0.0755443
233567,2,0.336946,0.532754,1.60526e-05,0.353026,0.504805,-0.00865529,0.363327,0.474744,-0.020722,0.371345,0.451287,-0.0320778,0.378088,0.429908,-0.0431231,0.348345,0.467338,-0.0422624,0.346833,0.447481,-0.0617833,0.345995,0.428593,-0.0739936,0.346848,0.410934,-0.0812349,0.33765,0.473912,-0.0471333,0.336577,0.456025,-0.0723788,0.335895,0.437955,-0.0862354,0.336663,0.4241,-0.0954968,0.327721,0.48515,-0.0497799,0.325776,0.467755,-0.0731621,0.325474,0.451243,-0.0860603,0.326418,0.43956,-0.0951591,0.318874,0.499072,-0.0524926,0.315032,0.483768,-0.0702016,0.313702,0.469478,-0.0801409,0.314472,0.459423,-0.0876701,0.640521,0.74907,-2.33119e-05,0.615533,0.761119,0.00322329,0.594675,0.781809,-0.00614868,0.577559,0.801115,-0.0154603,0.561046,0.808708,-0.0274544,0.604058,0.77806,-0.0359133,0.591167,0.81317,-0.0521812,0.585337,0.834229,-0.0567919,0.579884,0.852057,-0.0593155,0.615919,0.784653,-0.0431744,0.603655,0.820002,-0.0624637,0.595393,0.842323,-0.0658556,0.588485,0.859294,-0.0672215,0.628125,0.791795,-0.0488109,0.618576,0.825842,-0.0625756,0.609305,0.845396,-0.0667769,0.600811,0.858207,-0.0699861,0.640508,0.797737,-0.0529082,0.635307,0.826597,-0.0650865,0.628394,0.841331,-0.0717387,0.620968,0.850387,-0.0772322
266934,2,0.33312,0.53124,9.08335e-06,0.34599,0.499763,-0.00896612,0.354437,0.470618,-0.0206071,0.358975,0.447767,-0.0303466,0.362036,0.427673,-0.0399383,0.34312,0.467591,-0.0455236,0.343358,0.443513,-0.063464,0.34262,0.423699,-0.0742863,0.342679,0.404681,-0.0804108,0.334578,0.472473,-0.0475373,0.334081,0.44684,-0.0675472,0.332621,0.425017,-0.0785321,0.331692,0.40539,-0.0862276,0.326781,0.478762,-0.0469521,0.324635,0.454239,-0.0651562,0.322261,0.432777,-0.07475,0.320926,0.415044,-0.0818302,0.319811,0.485727,-0.0460853,0.314949,0.464938,-0.0584427,0.311621,0.447929,-0.0633382,0.309195,0.433695,-0.0664498,0.640519,0.747604,-2.21992e-05,0.615292,0.76016,0.00249306,0.59413,0.781174,-0.00668476,0.576774,0.800451,-0.0157681,0.559951,0.809017,-0.0275534,0.604452,0.779205,-0.0346166,0.592167,0.813586,-0.051311,0.586406,0.83409,-0.0567076,0.580969,0.851845,-0.0597778,0.616284,0.785638,-0.0417067,0.604083,0.819777,-0.0613679,0.595737,0.84136,-0.0662236,0.588166,0.858378,-0.0686145,0.62832,0.792401,-0.047175,0.618721,0.825178,-0.0615553,0.609739,0.844155,-0.0672212,0.601061,0.857383,-0.0713287,0.640445,0.798032,-0.051183,0.635383,0.825856,-0.0637593,0.6286,0.841127,-0.0711355,0.621194,0.851507,-0.0771753
