33367,1,0.557777,0.224025,-0.00039467,0.56325,0.216395,0.00188762,0.565481,0.217269,-0.00252145,0.5677,0.218137,-0.001254,0.557497,0.21457,-0.000334652,0.555718,0.21416,-9.28099e-05,0.553969,0.213755,-0.00104386,0.571562,0.227378,0.000340824,0.552882,0.221052,0.00144605,0.560892,0.238836,0.00121492,0.553249,0.236546,0.000333885,0.583469,0.295188,-0.0238944,0.53717,0.286141,0.0135322,0.591918,0.367978,-0.0444788,0.531132,0.360027,0.0513921,0.572444,0.336192,-0.0780721,0.536133,0.36757,0.0672541,0.567169,0.328804,-0.0900183,0.537716,0.371994,0.0740285,0.566498,0.319379,-0.0883235,0.538299,0.363153,0.072855,0.566304,0.322029,-0.0877283,0.539093,0.363121,0.0733833,0.562895,0.485039,-0.0176381,0.533878,0.478868,0.0227221,0.562222,0.611051,-0.0517938,0.532676,0.60533,0.0213067,0.560744,0.738113,0.013883,0.530143,0.724905,0.0676196,0.560297,0.759271,0.0237191,0.53246,0.745555,0.080673,0.556301,0.780102,0.00532279,0.520457,0.761777,0.0756834
66734,1,0.563023,0.218467,-0.00097075,0.565593,0.211145,0.00135754,0.56773,0.211427,-0.00243257,0.569847,0.211696,-0.0012158,0.559381,0.210553,-0.000175307,0.557137,0.210391,8.8977e-05,0.554913,0.210272,-0.000142967,0.572,0.218488,0.000319104,0.551263,0.216762,0.000884456,0.566902,0.230384,0.00124688,0.55843,0.229638,0.00030566,0.587106,0.282299,0.00968504,0.53618,0.268978,0.000587491,0.596117,0.36103,0.0145226,0.535803,0.345205,0.00615868,0.585836,0.356862,-0.0124471,0.543598,0.372279,-0.0212394,0.582023,0.359815,-0.0213298,0.544936,0.384468,-0.0281712,0.579939,0.348847,-0.0215675,0.546141,0.375248,-0.0296199,0.579113,0.348045,-0.020062,0.546977,0.372146,-0.0265952,0.574501,0.426586,0.0127899,0.541792,0.423225,-0.012909,0.577136,0.536669,-0.0342479,0.544803,0.54731,-0.0657645,0.574188,0.653529,0.0243073,0.542046,0.670641,-0.00331171,0.572076,0.66897,0.027239,0.543034,0.686781,0.00109777,0.576315,0.696864,0.00729657,0.542291,0.716434,-0.0260257
100100,1,0.56357,0.221177,-0.00103273,0.565952,0.214441,0.00115221,0.567717,0.21485,-0.0022464,0.569456,0.215239,-0.00134902,0.56058,0.213426,2.01383e-05,0.558622,0.213021,0.000216719,0.556684,0.212674,0.000372193,0.570767,0.22077,-0.000117535,0.553008,0.217434,0.000353437,0.566254,0.231396,0.00114357,0.559079,0.230019,0.000323539,0.583188,0.269623,-0.00809843,0.538522,0.260581,-0.0166316,0.59186,0.33226,0.0144412,0.534661,0.327654,-0.00504494,0.592935,0.359221,-0.00600663,0.54171,0.354199,-0.0308301,0.593793,0.37056,-0.0131175,0.543055,0.366016,-0.038067,0.591939,0.364062,-0.0156817,0.545207,0.358698,-0.0402499,0.589786,0.36079,-0.0138674,0.546278,0.355289,-0.0367873,0.576628,0.381968,0.0191349,0.55003,0.381325,-0.0173564,0.583521,0.477016,-0.0569434,0.556854,0.503105,-0.0721963,0.579131,0.584,0.000799287,0.556812,0.615886,-0.0172605,0.576166,0.596357,0.0024565,0.557557,0.629338,-0.0146276,0.582956,0.62736,-0.017705,0.559232,0.660908,-0.0412172
133467,1,0.565965,0.220033,-0.000887408,0.568098,0.213309,0.000981809,0.569862,0.213556,-0.00228918,0.571603,0.213779,-0.00173795,0.562651,0.212993,0.000301605,0.560634,0.212968,0.000197186,0.558645,0.212985,0.000219832,0.572242,0.220171,9.75008e-05,0.554649,0.219259,9.6532e-05,0.568273,0.23086,0.00097329,0.56128,0.230551,0.000666491,0.585353,0.270713,-0.0637837,0.538058,0.26279,-0.0693282,0.593392,0.328262,-0.0212336,0.532067,0.323163,-0.0177699,0.596892,0.363813,-0.0369411,0.540958,0.35084,-0.0397835,0.598979,0.376706,-0.036924,0.541481,0.360445,-0.0432811,0.596875,0.371321,-0.040683,0.543958,0.355058,-0.0476515,0.594015,0.367555,-0.0392974,0.545555,0.351947,-0.0441219,0.579068,0.36932,0.0086022,0.550812,0.366409,-0.00794151,0.582945,0.454444,-0.0836797,0.558053,0.472423,-0.0606375,0.580236,0.566919,-0.0322814,0.560558,0.566398,-0.0038334,0.577022,0.583297,-0.0258876,0.561005,0.578629,0.00291634,0.584168,0.603996,-0.0552154,0.565249,0.603073,-0.0190643
166833,1,0.567022,0.218155,-0.00069337,0.568724,0.210949,0.000829516,0.570377,0.210964,-0.00227651,0.57201,0.21096,-0.00180292,0.563472,0.211343,0.00016826,0.561497,0.211525,0.000248224,0.55955,0.211754,0.000108735,0.572341,0.21654,0.000184643,0.555427,0.217799,0.000276133,0.569348,0.228044,0.00107618,0.562621,0.228502,0.000734972,0.585911,0.265636,-0.0728682,0.53944,0.260798,-0.0786429,0.594981,0.323648,-0.0262195,0.532497,0.320674,-0.0212372,0.597283,0.362835,-0.0378496,0.542189,0.357408,-0.035231,0.599111,0.375915,-0.0328007,0.54308,0.368784,-0.0357579,0.596463,0.371984,-0.0367707,0.546163,0.364644,-0.0403275,0.593549,0.368062,-0.0360257,0.547538,0.360929,-0.0375,0.578857,0.368475,0.00972512,0.552157,0.364484,-0.00705611,0.581021,0.468598,-0.061424,0.557982,0.465819,-0.0635714,0.579462,0.570173,0.000342555,0.560146,0.561806,0.00070604,0.576164,0.584119,0.00559479,0.560934,0.573689,0.0101762,0.584861,0.606125,-0.0205861,0.56319,0.600702,-0.0108278
200200,1,0.565807,0.21256,-0.000326926,0.567968,0.20634,0.000607055,0.569605,0.20664,-0.00226893,0.571218,0.206922,-0.00168095,0.562837,0.206196,0.000264572,0.560958,0.206247,0.000232417,0.559108,0.206352,2.40578e-06,0.572024,0.213652,0.000283471,0.555513,0.213059,0.000454032,0.568193,0.22368,0.00133241,0.561502,0.223448,0.000998078,0.586678,0.26526,-0.086397,0.539105,0.261904,-0.0917668,0.595429,0.322364,-0.0294063,0.531465,0.323773,-0.0234252,0.598673,0.359747,-0.0217188,0.542331,0.356089,-0.00293579,0.600686,0.371916,-0.0111976,0.543686,0.366163,0.00466857,0.598477,0.368136,-0.0166154,0.547157,0.360699,8.50077e-05,0.595222,0.364573,-0.0161788,0.548096,0.357796,0.00119891,0.579381,0.368064,-0.00177096,0.552247,0.364289,-0.000156866,0.578108,0.462598,-0.061298,0.557194,0.458114,-0.0481991,0.574427,0.559753,-0.0177461,0.55894,0.543186,0.0358766,0.57124,0.57349,-0.00790149,0.560255,0.55348,0.0492962,0.578504,0.594374,-0.0278008,0.560709,0.581217,0.0382983
233567,1,0.563727,0.210905,-0.000303349,0.566454,0.204923,0.000632399,0.568084,0.205245,-0.00195467,0.56968,0.205566,-0.0015465,0.561628,0.204503,0.000235158,0.559914,0.204446,0.000267173,0.558223,0.204444,-0.000264718,0.57152,0.212368,5.42707e-05,0.555638,0.21092,0.000294992,0.566499,0.221691,0.00121527,0.560051,0.221192,0.000987376,0.585542,0.259216,-0.125005,0.540453,0.253418,-0.125583,0.596839,0.312133,-0.0573819,0.531555,0.309561,-0.027335,0.599369,0.355445,-0.0447805,0.539589,0.348876,0.00741896,0.601796,0.368642,-0.0331479,0.539327,0.360842,0.0195165,0.598652,0.366144,-0.0408029,0.543619,0.355479,0.0129387,0.594982,0.36279,-0.0399754,0.545336,0.352485,0.0142645,0.577869,0.355484,-0.0136899,0.551734,0.352133,0.00686877,0.576716,0.439908,-0.0744088,0.555954,0.436391,-0.0629098,0.56993,0.533475,-0.0319687,0.560884,0.514147,0.0684171,0.566478,0.545129,-0.0202913,0.563353,0.52295,0.0824006,0.573819,0.570489,-0.0364019,0.560993,0.551312,0.0677849
266934,1,0.565509,0.20589,0.000266948,0.568366,0.200136,0.000507201,0.570015,0.200639,-0.00205652,0.57164,0.201154,-0.00154006,0.563377,0.199466,0.000194032,0.561563,0.199417,0.000280246,0.559774,0.199427,-0.000216975,0.572685,0.208562,-3.63486e-05,0.556433,0.20661,0.000351043,0.567645,0.217039,0.00154841,0.560941,0.216158,0.000677331,0.585173,0.255845,-0.14448,0.54024,0.253496,-0.14438,0.598002,0.309068,-0.0638484,0.532649,0.308939,-0.0340912,0.601108,0.349979,-0.0185867,0.539236,0.340984,0.036857,0.603537,0.362734,0.00696819,0.539338,0.352452,0.0620535,0.600859,0.360357,-0.00232311,0.543424,0.346546,0.0564264,0.597064,0.357004,-0.00241389,0.545038,0.344392,0.0555559,0.577759,0.358496,-0.0178702,0.551674,0.354874,0.00900135,0.57532,0.448017,-0.0440193,0.556135,0.439644,-0.0423445,0.567858,0.53043,0.0282753,0.561395,0.511579,0.0853686,0.564534,0.538777,0.0417199,0.564904,0.518756,0.103981,0.570068,0.567658,0.0296265,0.559254,0.549327,0.0991467
300300,1,0.566423,0.203682,0.000312739,0.569234,0.19776,0.000427548,0.570866,0.198064,-0.00191925,0.572474,0.198382,-0.00133519,0.564285,0.197604,0.000149905,0.562543,0.197747,0.000308217,0.560825,0.19794,-0.000258797,0.574024,0.204949,2.66312e-05,0.557887,0.204698,0.000319097,0.568832,0.21385,0.00156263,0.562347,0.213614,0.000657948,0.585478,0.249829,-0.14457,0.542829,0.248003,-0.146757,0.595864,0.303216,-0.0557394,0.533462,0.300987,-0.034457,0.599802,0.347165,-0.00225476,0.539379,0.337983,0.0436862,0.602613,0.36095,0.0297701,0.539331,0.351823,0.0707989,0.600359,0.358804,0.0196108,0.54431,0.346413,0.0659494,0.596885,0.354945,0.0190672,0.546006,0.343467,0.0643267,0.578349,0.353903,-0.014795,0.553147,0.350833,0.00753434,0.575588,0.443016,-0.0367148,0.557419,0.435355,-0.040636,0.567275,0.525678,0.0442458,0.560227,0.503804,0.0873343,0.564074,0.532979,0.0577507,0.56379,0.50924,0.106114,0.568533,0.564747,0.0445705,0.557793,0.543755,0.104324
333667,1,0.56406,0.202266,0.00023328,0.567198,0.19652,0.000434457,0.568808,0.196828,-0.00182891,0.57039,0.197151,-0.00126868,0.562588,0.196141,7.91576e-05,0.561036,0.196159,0.000308965,0.559501,0.19623,-0.000400805,0.572889,0.203455,-5.77015e-05,0.557769,0.2023,0.00029226,0.566923,0.212208,0.00123879,0.560799,0.211763,0.00071405,0.586176,0.247514,-0.140939,0.543565,0.243849,-0.140639,0.597005,0.29878,-0.0604806,0.53507,0.295406,-0.0301149,0.600805,0.343861,-0.0203155,0.540335,0.335443,0.0361214,0.603733,0.357023,0.00160443,0.539762,0.348435,0.0574272,0.601364,0.355861,-0.00835824,0.544271,0.343697,0.0508474,0.597672,0.352048,-0.00851163,0.546169,0.340627,0.0502423,0.577848,0.347192,-0.0181953,0.552869,0.343516,0.00985992,0.576058,0.430496,-0.0436072,0.554653,0.420874,-0.0338632,0.567178,0.509366,0.0242695,0.55746,0.487974,0.0997075,0.56364,0.517838,0.0366782,0.560715,0.495392,0.117458,0.569498,0.545262,0.0228225,0.554138,0.523039,0.111447
